Date,Price,Open,High,Low,Vol.,Change %
"Jan 01, 2018","1,308.70","1,305.80","1,309.70","1,304.60",-,-2.52%
"Dec 29, 2017","1,342.50","1,343.00","1,343.00","1,343.00",0.01K,3.74%
"Dec 28, 2017","1,294.10","1,288.20","1,293.70","1,288.20",0.25K,-2.22%
"Dec 27, 2017","1,323.50","1,322.70","1,322.70","1,321.20",0.01K,0.29%
"Dec 26, 2017","1,319.70","1,315.00","1,318.60","1,315.00",0.01K,3.27%
"Dec 25, 2017","1,277.90","1,278.90","1,279.50","1,277.90",-,-2.52%
"Dec 22, 2017","1,311.00","1,310.60","1,312.10","1,310.60",0.01K,0.64%
"Dec 21, 2017","1,302.60","1,302.50","1,302.50","1,302.50",0.01K,0.08%
"Dec 20, 2017","1,301.60","1,301.60","1,301.60","1,300.90",0.02K,3.24%
"Dec 19, 2017","1,260.70","1,261.10","1,264.30","1,259.50",0.33K,-2.81%
"Dec 18, 2017","1,297.20","1,294.90","1,294.90","1,294.90",0.00K,3.42%
"Dec 15, 2017","1,254.30","1,253.10","1,260.30","1,253.10",0.58K,-2.68%
"Dec 14, 2017","1,288.80","1,287.20","1,288.80","1,284.50",0.15K,3.48%
"Dec 13, 2017","1,245.40","1,241.90","1,254.50","1,239.80",0.35K,-2.21%
"Dec 12, 2017","1,273.50","1,277.60","1,277.60","1,270.10",0.03K,2.40%
"Dec 11, 2017","1,243.70","1,248.40","1,249.20","1,239.90",0.15K,-2.84%
"Dec 08, 2017","1,280.00","1,280.80","1,282.30","1,280.70",0.00K,2.42%
"Dec 07, 2017","1,249.80","1,262.30","1,262.40","1,243.90",0.36K,-1.03%
"Dec 06, 2017","1,262.80","1,264.90","1,267.80","1,261.60",0.37K,-2.63%
"Dec 05, 2017","1,296.90","1,298.50","1,298.80","1,298.50",0.02K,1.77%
"Dec 04, 2017","1,274.30","1,272.50","1,276.10","1,270.30",0.85K,-3.07%
"Dec 01, 2017","1,314.60","1,322.70","1,322.70","1,322.70",0.00K,3.25%
"Nov 30, 2017","1,273.20","1,283.10","1,284.50","1,269.70",3.05K,-0.69%
"Nov 29, 2017","1,282.10","1,293.40","1,296.20","1,281.10",47.24K,-0.97%
"Nov 28, 2017","1,294.70","1,294.70","1,294.70","1,294.70",4.06K,-2.71%
"Nov 27, 2017","1,330.80","1,324.60","1,324.60","1,324.60",0.00K,0.54%
"Nov 24, 2017","1,323.70","1,323.40","1,323.40","1,323.40",0.01K,2.48%
"Nov 23, 2017","1,291.66","1,291.19","1,293.87","1,287.65",-,0.00%
"Nov 22, 2017","1,291.60","1,284.70","1,284.70","1,282.90",0.00K,0.82%
"Nov 21, 2017","1,281.10","1,281.10","1,281.10","1,281.10",3.33K,0.51%
"Nov 20, 2017","1,274.60","1,275.90","1,275.90","1,275.90",0.00K,-1.64%
"Nov 17, 2017","1,295.80","1,288.30","1,288.30","1,288.30",0.00K,1.44%
"Nov 16, 2017","1,277.40","1,277.50","1,277.50","1,277.50",0.04K,0.07%
"Nov 15, 2017","1,276.50","1,281.40","1,284.70","1,275.90",0.01K,-0.39%
"Nov 14, 2017","1,281.50","1,276.90","1,279.10","1,276.90",0.00K,0.33%
"Nov 13, 2017","1,277.30","1,277.00","1,277.00","1,277.00",0.00K,0.39%
"Nov 10, 2017","1,272.40","1,283.50","1,283.50","1,273.80",0.01K,-1.03%
"Nov 09, 2017","1,285.60","1,279.70","1,286.90","1,279.70",0.02K,0.31%
"Nov 08, 2017","1,281.60","1,275.90","1,284.90","1,274.70",0.02K,-2.10%
"Nov 07, 2017","1,309.10","1,313.00","1,313.00","1,313.00",0.00K,2.32%
"Nov 06, 2017","1,279.40","1,269.00","1,280.50","1,269.00",0.13K,1.02%
"Nov 03, 2017","1,266.50","1,265.30","1,267.90","1,265.30",0.08K,-0.66%
"Nov 02, 2017","1,274.90","1,274.90","1,274.90","1,274.90",0.07K,0.06%
"Nov 01, 2017","1,274.10","1,272.20","1,274.80","1,270.30",0.08K,0.56%
"Oct 31, 2017","1,267.00","1,273.10","1,274.60","1,266.10",0.24K,-0.56%
"Oct 30, 2017","1,274.10","1,270.00","1,274.10","1,267.90",0.22K,-2.33%
"Oct 27, 2017","1,304.50","1,302.00","1,302.00","1,302.00",0.00K,0.15%
"Oct 26, 2017","1,302.60","1,300.80","1,301.00","1,300.00",0.01K,2.13%
"Oct 25, 2017","1,275.40","1,269.90","1,275.20","1,269.90",0.11K,0.03%
"Oct 24, 2017","1,275.00","1,275.50","1,275.50","1,273.70",0.11K,-0.21%
"Oct 23, 2017","1,277.70","1,274.70","1,280.80","1,271.50",0.12K,0.02%
"Oct 20, 2017","1,277.40","1,279.60","1,279.60","1,277.80",0.30K,-0.74%
"Oct 19, 2017","1,286.90","1,286.40","1,286.40","1,285.10",0.13K,0.55%
"Oct 18, 2017","1,279.90","1,279.90","1,279.90","1,279.90",0.16K,-0.24%
"Oct 17, 2017","1,283.00","1,295.10","1,295.10","1,283.10",0.57K,-1.30%
"Oct 16, 2017","1,299.90","1,302.00","1,303.80","1,291.90",0.17K,-0.12%
"Oct 13, 2017","1,301.50","1,293.30","1,301.70","1,291.70",0.07K,0.63%
"Oct 12, 2017","1,293.30","1,291.50","1,294.50","1,289.30",0.01K,0.58%
"Oct 11, 2017","1,285.80","1,287.30","1,292.00","1,284.90",0.02K,-0.37%
"Oct 10, 2017","1,290.60","1,282.60","1,293.00","1,281.70",0.02K,0.69%
"Oct 09, 2017","1,281.80","1,280.60","1,284.00","1,279.00",0.02K,0.80%
"Oct 06, 2017","1,271.60","1,267.60","1,272.00","1,260.50",0.05K,0.13%
"Oct 05, 2017","1,269.90","1,277.80","1,277.80","1,267.60",0.04K,-0.30%
"Oct 04, 2017","1,273.70","1,273.80","1,280.80","1,270.00",0.22K,0.17%
"Oct 03, 2017","1,271.50","1,269.70","1,273.30","1,268.60",0.19K,-0.09%
"Oct 02, 2017","1,272.70","1,275.00","1,276.10","1,270.40",0.14K,-0.69%
"Sep 29, 2017","1,281.50","1,284.20","1,289.40","1,281.80",0.49K,-2.95%
"Sep 28, 2017","1,320.40","1,320.10","1,320.10","1,314.00",0.00K,2.88%
"Sep 27, 2017","1,283.40","1,283.40","1,283.40","1,283.40",0.02K,-1.05%
"Sep 26, 2017","1,297.00","1,304.50","1,305.60","1,298.70",0.04K,-0.75%
"Sep 25, 2017","1,306.80","1,293.10","1,309.20","1,291.00",0.05K,1.04%
"Sep 22, 2017","1,293.30","1,295.00","1,295.70","1,293.60",0.21K,0.21%
"Sep 21, 2017","1,290.60","1,299.10","1,304.10","1,290.30",0.34K,-1.63%
"Sep 20, 2017","1,312.00","1,300.90","1,300.90","1,298.70",0.01K,0.44%
"Sep 19, 2017","1,306.20","1,307.90","1,310.30","1,305.10",0.02K,-0.01%
"Sep 18, 2017","1,306.30","1,309.80","1,310.40","1,306.00",0.13K,-1.07%
"Sep 15, 2017","1,320.40","1,320.60","1,321.20","1,319.80",0.02K,-0.32%
"Sep 14, 2017","1,324.70","1,319.60","1,329.30","1,319.60",0.32K,0.10%
"Sep 13, 2017","1,323.40","1,323.40","1,323.40","1,323.40",1.78K,-0.35%
"Sep 12, 2017","1,328.00","1,327.00","1,327.00","1,325.20",0.02K,-0.23%
"Sep 11, 2017","1,331.00","1,330.00","1,330.00","1,327.30",0.01K,-1.11%
"Sep 08, 2017","1,346.00","1,351.00","1,355.80","1,345.60",0.04K,0.07%
"Sep 07, 2017","1,345.10","1,336.40","1,349.00","1,336.40",0.03K,0.84%
"Sep 06, 2017","1,333.90","1,340.00","1,340.30","1,332.60",0.02K,-0.40%
"Sep 05, 2017","1,339.20","1,335.20","1,337.00","1,328.60",0.07K,0.08%
"Sep 04, 2017","1,338.08","1,341.21","1,344.59","1,337.01",-,-0.23%
"Sep 03, 2017","1,341.22","1,340.54","1,342.07","1,338.96",-,1.26%
"Sep 01, 2017","1,324.50","1,320.20","1,327.70","1,316.90",0.04K,0.63%
"Aug 31, 2017","1,316.20","1,306.60","1,322.30","1,301.70",0.31K,0.62%
"Aug 30, 2017","1,308.10","1,308.20","1,312.50","1,304.90",0.37K,-0.38%
"Aug 29, 2017","1,313.10","1,318.80","1,323.80","1,314.00",0.30K,0.26%
"Aug 28, 2017","1,309.70","1,293.50","1,311.30","1,293.50",0.15K,1.33%
"Aug 25, 2017","1,292.50","1,285.40","1,292.70","1,280.30",0.28K,0.47%
"Aug 24, 2017","1,286.50","1,288.70","1,288.70","1,284.00",0.55K,-0.19%
"Aug 23, 2017","1,288.90","1,289.40","1,289.40","1,286.90",0.25K,0.30%
"Aug 22, 2017","1,285.10","1,287.20","1,288.40","1,283.20",0.10K,-0.44%
"Aug 21, 2017","1,290.80","1,285.20","1,290.80","1,284.70",0.02K,0.40%
"Aug 18, 2017","1,285.70","1,288.60","1,300.70","1,284.30",0.36K,-0.05%
"Aug 17, 2017","1,286.40","1,283.80","1,288.50","1,283.20",0.04K,0.74%
"Aug 16, 2017","1,276.90","1,271.30","1,282.60","1,269.40",0.11K,0.25%
"Aug 15, 2017","1,273.70","1,280.50","1,280.50","1,267.40",0.19K,-0.82%
"Aug 14, 2017","1,284.20","1,288.40","1,288.40","1,278.80",0.34K,-0.27%
"Aug 11, 2017","1,287.70","1,286.30","1,291.10","1,282.00",0.14K,0.31%
"Aug 10, 2017","1,283.70","1,276.60","1,287.40","1,274.90",0.61K,0.84%
"Aug 09, 2017","1,273.00","1,260.20","1,277.80","1,260.20",0.57K,1.32%
"Aug 08, 2017","1,256.40","1,256.90","1,264.10","1,251.40",0.56K,-0.14%
"Aug 07, 2017","1,258.20","1,258.70","1,259.10","1,255.30",0.26K,-0.01%
"Aug 04, 2017","1,258.30","1,269.00","1,269.60","1,253.90",0.52K,-0.75%
"Aug 03, 2017","1,267.80","1,265.90","1,269.80","1,256.60",0.88K,-0.31%
"Aug 02, 2017","1,271.80","1,268.50","1,272.10","1,262.90",0.39K,-0.06%
"Aug 01, 2017","1,272.60","1,268.40","1,273.30","1,262.00",1.06K,0.47%
"Jul 31, 2017","1,266.60","1,268.90","1,270.80","1,265.80",7.78K,-0.14%
"Jul 28, 2017","1,268.40","1,258.40","1,270.00","1,256.90",64.18K,0.70%
"Jul 27, 2017","1,259.60","1,259.60","1,259.60","1,259.60",0.11K,0.85%
"Jul 26, 2017","1,249.00","1,244.80","1,247.40","1,244.80",0.01K,-0.22%
"Jul 25, 2017","1,251.70","1,252.70","1,253.60","1,249.20",0.02K,-0.18%
"Jul 24, 2017","1,253.90","1,256.00","1,256.00","1,254.10",0.01K,-0.03%
"Jul 21, 2017","1,254.30","1,250.70","1,251.10","1,250.50",0.02K,0.76%
"Jul 20, 2017","1,244.80","1,236.60","1,236.80","1,236.60",0.01K,0.29%
"Jul 19, 2017","1,241.20","1,240.40","1,240.40","1,240.10",0.00K,0.01%
"Jul 18, 2017","1,241.10","1,236.20","1,241.20","1,236.20",0.03K,0.67%
"Jul 17, 2017","1,232.80","1,229.90","1,233.40","1,229.90",0.01K,0.51%
"Jul 14, 2017","1,226.60","1,214.90","1,227.50","1,214.80",0.02K,0.85%
"Jul 13, 2017","1,216.30","1,221.40","1,221.40","1,216.50",0.01K,-0.15%
"Jul 12, 2017","1,218.10","1,218.30","1,219.40","1,217.90",0.01K,0.37%
"Jul 11, 2017","1,213.60","1,208.70","1,214.90","1,208.70",0.01K,0.12%
"Jul 10, 2017","1,212.10","1,211.40","1,212.00","1,209.60",0.03K,0.29%
"Jul 07, 2017","1,208.60","1,219.10","1,220.40","1,213.20",0.12K,-1.11%
"Jul 06, 2017","1,222.20","1,225.10","1,225.10","1,222.40",0.01K,0.15%
"Jul 05, 2017","1,220.40","1,222.50","1,225.00","1,217.10",0.04K,-0.58%
"Jul 04, 2017","1,227.55","1,224.30","1,228.03","1,221.49",-,0.79%
"Jul 03, 2017","1,217.90","1,236.00","1,236.00","1,218.30",0.03K,-1.84%
"Jun 30, 2017","1,240.70","1,243.70","1,243.70","1,239.10",0.04K,-0.28%
"Jun 29, 2017","1,244.20","1,248.20","1,250.70","1,238.10",0.54K,-0.30%
"Jun 28, 2017","1,248.00","1,248.50","1,248.50","1,248.50",0.01K,0.13%
"Jun 27, 2017","1,246.40","1,251.60","1,251.80","1,245.90",0.11K,0.01%
"Jun 26, 2017","1,246.30","1,260.20","1,260.20","1,241.60",0.19K,-0.79%
"Jun 23, 2017","1,256.20","1,250.00","1,273.60","1,249.80",0.27K,0.69%
"Jun 22, 2017","1,247.60","1,251.00","1,252.70","1,246.30",0.16K,0.34%
"Jun 21, 2017","1,243.40","1,244.10","1,245.00","1,240.00",0.21K,0.19%
"Jun 20, 2017","1,241.00","1,242.20","1,245.50","1,240.50",0.08K,-0.26%
"Jun 19, 2017","1,244.20","1,252.10","1,252.20","1,241.90",0.11K,-0.78%
"Jun 16, 2017","1,254.00","1,252.80","1,255.30","1,251.30",0.03K,0.14%
"Jun 15, 2017","1,252.20","1,263.20","1,264.20","1,250.30",0.74K,-1.62%
"Jun 14, 2017","1,272.80","1,269.40","1,278.00","1,256.80",0.34K,0.55%
"Jun 13, 2017","1,265.80","1,264.10","1,266.90","1,259.70",0.15K,-0.02%
"Jun 12, 2017","1,266.10","1,266.40","1,269.30","1,263.20",0.26K,-0.19%
"Jun 09, 2017","1,268.50","1,277.90","1,277.90","1,264.60",0.47K,-0.61%
"Jun 08, 2017","1,276.30","1,285.40","1,287.60","1,268.10",0.32K,-1.07%
"Jun 07, 2017","1,290.10","1,291.60","1,293.10","1,284.30",0.64K,-0.33%
"Jun 06, 2017","1,294.40","1,279.40","1,295.20","1,279.40",0.94K,1.18%
"Jun 05, 2017","1,279.30","1,279.20","1,282.00","1,277.00",0.43K,0.20%
"Jun 02, 2017","1,276.80","1,265.20","1,279.00","1,259.00",1.73K,0.77%
"Jun 01, 2017","1,267.00","1,268.00","1,269.20","1,260.80",0.83K,-0.39%
"May 31, 2017","1,272.00","1,262.40","1,273.20","1,258.50",2.71K,0.78%
"May 30, 2017","1,262.10","1,267.40","1,270.00","1,258.40",129.82K,-0.36%
"May 29, 2017","1,266.69","1,268.02","1,268.60","1,264.96",-,-0.12%
"May 28, 2017","1,268.22","1,266.31","1,269.02","1,266.31",-,0.05%
"May 26, 2017","1,267.60","1,267.60","1,267.60","1,267.60",0.00K,0.94%
"May 25, 2017","1,255.80","1,257.10","1,258.30","1,256.20",0.01K,0.27%
"May 24, 2017","1,252.40","1,251.90","1,257.80","1,249.70",0.01K,-0.19%
"May 23, 2017","1,254.80","1,261.50","1,261.60","1,250.60",0.02K,-0.47%
"May 22, 2017","1,260.70","1,251.70","1,252.00","1,251.70",0.01K,0.64%
"May 19, 2017","1,252.70","1,252.70","1,252.70","1,252.70",0.03K,0.08%
"May 18, 2017","1,251.70","1,254.80","1,260.00","1,245.80",0.04K,-0.46%
"May 17, 2017","1,257.50","1,241.00","1,259.20","1,240.70",0.03K,1.82%
"May 16, 2017","1,235.00","1,230.40","1,237.30","1,230.40",0.02K,0.52%
"May 15, 2017","1,228.60","1,227.50","1,232.70","1,227.50",0.01K,0.20%
"May 12, 2017","1,226.20","1,228.00","1,229.50","1,226.10",0.03K,0.29%
"May 11, 2017","1,222.70","1,218.50","1,220.00","1,218.30",0.01K,0.44%
"May 10, 2017","1,217.30","1,219.80","1,220.20","1,217.80",0.02K,0.25%
"May 09, 2017","1,214.30","1,226.10","1,226.20","1,214.00",0.06K,-0.90%
"May 08, 2017","1,225.30","1,224.00","1,234.00","1,224.00",0.04K,0.04%
"May 05, 2017","1,224.80","1,227.00","1,233.70","1,225.10",0.02K,-0.14%
"May 04, 2017","1,226.50","1,239.80","1,239.80","1,224.20",0.07K,-1.60%
"May 03, 2017","1,246.40","1,255.10","1,255.80","1,238.70",0.20K,-0.69%
"May 02, 2017","1,255.10","1,256.20","1,256.20","1,251.20",0.09K,0.14%
"May 01, 2017","1,253.30","1,268.70","1,269.30","1,254.00",0.03K,-1.01%
"Apr 28, 2017","1,266.10","1,265.90","1,267.20","1,264.70",0.09K,0.19%
"Apr 27, 2017","1,263.70","1,266.70","1,267.20","1,262.20",0.21K,0.13%
"Apr 26, 2017","1,262.10","1,266.00","1,266.00","1,262.40",0.10K,-0.28%
"Apr 25, 2017","1,265.60","1,275.60","1,276.90","1,262.10",0.36K,-0.80%
"Apr 24, 2017","1,275.80","1,275.00","1,276.40","1,265.00",0.61K,-0.90%
"Apr 21, 2017","1,287.40","1,279.80","1,287.00","1,279.20",0.47K,0.43%
"Apr 20, 2017","1,281.90","1,279.70","1,281.50","1,276.20",0.13K,0.04%
"Apr 19, 2017","1,281.40","1,288.00","1,288.00","1,274.00",0.19K,-0.80%
"Apr 18, 2017","1,291.70","1,283.90","1,290.60","1,278.60",0.39K,0.18%
"Apr 17, 2017","1,289.40","1,291.80","1,294.80","1,284.30",0.07K,-0.02%
"Apr 14, 2017","1,289.65","1,289.65","1,289.65","1,289.65",-,0.29%
"Apr 13, 2017","1,285.90","1,285.30","1,287.60","1,282.00",0.92K,0.83%
"Apr 12, 2017","1,275.30","1,275.00","1,285.10","1,272.00",0.49K,0.32%
"Apr 11, 2017","1,271.20","1,254.50","1,273.50","1,254.50",0.40K,1.61%
"Apr 10, 2017","1,251.10","1,252.70","1,255.20","1,246.80",0.18K,-0.26%
"Apr 07, 2017","1,254.30","1,249.50","1,269.10","1,249.50",0.45K,0.32%
"Apr 06, 2017","1,250.30","1,256.10","1,257.50","1,249.00",0.17K,0.39%
"Apr 05, 2017","1,245.40","1,255.40","1,255.40","1,243.00",0.91K,-0.76%
"Apr 04, 2017","1,255.00","1,253.10","1,260.30","1,253.00",0.72K,0.34%
"Apr 03, 2017","1,250.80","1,247.50","1,252.40","1,243.60",1.16K,0.28%
"Mar 31, 2017","1,247.30","1,242.10","1,248.80","1,238.70",8.22K,0.18%
"Mar 30, 2017","1,245.00","1,253.10","1,253.60","1,241.10",51.33K,-0.67%
"Mar 29, 2017","1,253.40","1,252.20","1,252.20","1,252.10",0.04K,-0.15%
"Mar 28, 2017","1,255.30","1,255.90","1,255.90","1,255.90",0.02K,-0.01%
"Mar 27, 2017","1,255.40","1,255.80","1,257.70","1,253.80",0.07K,0.58%
"Mar 24, 2017","1,248.20","1,248.00","1,248.30","1,247.60",0.00K,0.10%
"Mar 23, 2017","1,246.90","1,246.40","1,247.50","1,244.80",0.02K,-0.19%
"Mar 22, 2017","1,249.30","1,247.90","1,249.50","1,247.70",0.00K,0.26%
"Mar 21, 2017","1,246.10","1,226.40","1,245.20","1,226.40",0.01K,1.01%
"Mar 20, 2017","1,233.60","1,229.30","1,234.40","1,229.30",0.02K,0.31%
"Mar 17, 2017","1,229.80","1,227.10","1,230.90","1,227.10",0.03K,0.27%
"Mar 16, 2017","1,226.50","1,222.20","1,231.40","1,222.20",0.05K,2.20%
"Mar 15, 2017","1,200.10","1,198.20","1,221.20","1,197.70",0.04K,-0.15%
"Mar 14, 2017","1,201.90","1,203.10","1,205.90","1,196.80",0.02K,-0.04%
"Mar 13, 2017","1,202.40","1,206.20","1,210.00","1,202.30",0.04K,0.14%
"Mar 10, 2017","1,200.70","1,196.20","1,203.30","1,196.20",0.00K,-0.14%
"Mar 09, 2017","1,202.40","1,204.50","1,205.60","1,202.30",0.04K,-0.50%
"Mar 08, 2017","1,208.50","1,212.20","1,212.20","1,206.70",0.02K,-0.54%
"Mar 07, 2017","1,215.10","1,224.30","1,225.40","1,213.70",0.05K,-0.77%
"Mar 06, 2017","1,224.50","1,235.20","1,235.20","1,225.70",0.03K,-0.08%
"Mar 03, 2017","1,225.50","1,231.70","1,235.20","1,222.90",0.12K,-0.52%
"Mar 02, 2017","1,231.90","1,247.20","1,247.60","1,230.70",0.08K,-1.36%
"Mar 01, 2017","1,248.90","1,247.80","1,248.30","1,236.90",0.14K,-0.30%
"Feb 28, 2017","1,252.60","1,253.60","1,257.30","1,247.20",0.72K,-0.38%
"Feb 27, 2017","1,257.40","1,254.70","1,263.10","1,250.40",0.54K,0.04%
"Feb 24, 2017","1,256.90","1,250.00","1,258.80","1,250.00",0.09K,0.54%
"Feb 23, 2017","1,250.20","1,236.10","1,250.30","1,236.10",0.11K,1.48%
"Feb 22, 2017","1,232.00","1,236.10","1,238.60","1,231.80",0.04K,-0.44%
"Feb 21, 2017","1,237.50","1,237.30","1,237.30","1,228.10",0.12K,-0.06%
"Feb 20, 2017","1,238.20","1,237.25","1,240.15","1,233.50",-,0.07%
"Feb 19, 2017","1,237.30","1,236.00","1,239.25","1,236.00",-,-0.02%
"Feb 17, 2017","1,237.60","1,240.70","1,241.20","1,234.80",0.30K,-0.19%
"Feb 16, 2017","1,240.00","1,234.50","1,240.70","1,233.20",0.09K,0.67%
"Feb 15, 2017","1,231.70","1,225.50","1,231.50","1,217.30",0.18K,0.64%
"Feb 14, 2017","1,223.90","1,225.90","1,233.50","1,222.10",0.16K,-0.04%
"Feb 13, 2017","1,224.40","1,230.50","1,231.10","1,219.00",0.40K,-0.81%
"Feb 10, 2017","1,234.40","1,227.60","1,234.30","1,221.50",0.39K,-0.06%
"Feb 09, 2017","1,235.10","1,239.40","1,243.50","1,226.90",0.89K,-0.20%
"Feb 08, 2017","1,237.60","1,232.10","1,243.90","1,231.00",0.29K,0.28%
"Feb 07, 2017","1,234.20","1,234.20","1,236.20","1,228.50",1.18K,0.34%
"Feb 06, 2017","1,230.00","1,221.90","1,235.40","1,218.50",0.91K,0.94%
"Feb 03, 2017","1,218.50","1,214.90","1,220.60","1,206.20",0.87K,0.15%
"Feb 02, 2017","1,216.70","1,209.70","1,224.20","1,208.90",1.51K,0.92%
"Feb 01, 2017","1,205.60","1,211.90","1,211.90","1,197.90",1.15K,-0.25%
"Jan 31, 2017","1,208.60","1,194.90","1,214.70","1,193.50",3.21K,1.29%
"Jan 30, 2017","1,193.20","1,191.70","1,198.50","1,187.10",50.50K,0.43%
"Jan 27, 2017","1,188.10","1,187.90","1,188.30","1,187.90",0.02K,-0.12%
"Jan 26, 2017","1,189.50","1,199.70","1,199.70","1,185.60",0.02K,-0.65%
"Jan 25, 2017","1,197.30","1,202.00","1,202.80","1,194.90",0.40K,-1.07%
"Jan 24, 2017","1,210.30","1,219.00","1,219.00","1,207.70",0.02K,-0.39%
"Jan 23, 2017","1,215.00","1,212.00","1,213.60","1,210.00",0.02K,0.89%
"Jan 20, 2017","1,204.30","1,202.80","1,212.10","1,202.80",0.04K,0.28%
"Jan 19, 2017","1,200.90","1,200.50","1,204.00","1,195.80",0.03K,-0.86%
"Jan 18, 2017","1,211.30","1,213.60","1,214.70","1,203.10",0.11K,-0.06%
"Jan 17, 2017","1,212.00","1,205.50","1,214.60","1,200.80",0.08K,0.76%
"Jan 16, 2017","1,202.85","1,203.25","1,208.45","1,200.00",-,-0.04%
"Jan 15, 2017","1,203.35","1,197.30","1,205.05","1,197.30",-,0.67%
"Jan 13, 2017","1,195.30","1,195.70","1,196.00","1,187.70",0.07K,-0.30%
"Jan 12, 2017","1,198.90","1,192.70","1,204.30","1,192.30",0.11K,0.28%
"Jan 11, 2017","1,195.60","1,187.50","1,197.00","1,176.50",0.02K,0.96%
"Jan 10, 2017","1,184.20","1,184.30","1,188.90","1,182.30",0.01K,0.06%
"Jan 09, 2017","1,183.50","1,173.90","1,183.60","1,173.00",0.06K,0.99%
"Jan 06, 2017","1,171.90","1,176.50","1,176.50","1,172.00",0.02K,-0.66%
"Jan 05, 2017","1,179.70","1,172.00","1,183.30","1,171.50",0.50K,1.37%
"Jan 04, 2017","1,163.80","1,156.30","1,165.00","1,156.30",0.04K,0.29%
"Jan 03, 2017","1,160.40","1,155.20","1,160.80","1,146.50",0.05K,0.81%
