Date,Price,Open,High,Low,Vol.,Change %
"Jan 02, 2017","1,151.05","1,151.00","1,153.25","1,150.00",-,0.09%
"Dec 30, 2016","1,150.00","1,162.00","1,162.00","1,151.00",0.02K,-0.55%
"Dec 29, 2016","1,156.40","1,143.80","1,158.80","1,143.60",0.95K,1.49%
"Dec 28, 2016","1,139.40","1,141.20","1,141.20","1,138.00",0.21K,0.18%
"Dec 27, 2016","1,137.30","1,134.30","1,142.20","1,134.30",0.08K,0.24%
"Dec 26, 2016","1,134.55","1,135.00","1,136.05","1,134.00",-,-0.04%
"Dec 25, 2016","1,135.00","1,135.00","1,135.00","1,135.00",-,0.27%
"Dec 23, 2016","1,131.90","1,130.90","1,132.80","1,130.30",0.07K,0.27%
"Dec 22, 2016","1,128.80","1,131.20","1,132.80","1,128.30",0.10K,-0.20%
"Dec 21, 2016","1,131.10","1,136.10","1,136.10","1,130.00",0.05K,-0.04%
"Dec 20, 2016","1,131.50","1,133.50","1,133.50","1,126.50",0.05K,-0.79%
"Dec 19, 2016","1,140.50","1,139.40","1,140.70","1,137.90",0.25K,0.46%
"Dec 16, 2016","1,135.30","1,126.90","1,140.90","1,126.90",0.15K,0.67%
"Dec 15, 2016","1,127.80","1,139.80","1,143.30","1,123.90",0.24K,-2.88%
"Dec 14, 2016","1,161.30","1,159.80","1,164.00","1,142.00",0.49K,0.40%
"Dec 13, 2016","1,156.70","1,163.50","1,164.00","1,155.40",0.64K,-0.58%
"Dec 12, 2016","1,163.50","1,158.30","1,163.90","1,153.00",0.33K,0.35%
"Dec 09, 2016","1,159.40","1,166.60","1,168.80","1,156.00",0.37K,-0.89%
"Dec 08, 2016","1,169.80","1,173.80","1,177.80","1,169.10",0.32K,-0.44%
"Dec 07, 2016","1,175.00","1,167.70","1,178.50","1,166.40",0.18K,0.63%
"Dec 06, 2016","1,167.60","1,170.90","1,174.50","1,167.10",0.65K,-0.55%
"Dec 05, 2016","1,174.00","1,181.80","1,186.70","1,157.00",0.36K,-0.09%
"Dec 02, 2016","1,175.10","1,172.30","1,177.30","1,166.40",1.52K,0.70%
"Dec 01, 2016","1,166.90","1,172.70","1,174.60","1,160.00",1.59K,-0.33%
"Nov 30, 2016","1,170.80","1,187.10","1,193.30","1,167.90",7.16K,-1.44%
"Nov 29, 2016","1,187.90","1,193.20","1,194.80","1,179.40",42.12K,-0.23%
"Nov 28, 2016","1,190.60","1,188.00","1,190.20","1,188.00",0.02K,1.05%
"Nov 25, 2016","1,178.20","1,177.00","1,189.30","1,177.00",0.01K,-0.62%
"Nov 24, 2016","1,185.55","1,189.20","1,190.30","1,179.75",-,-0.30%
"Nov 23, 2016","1,189.10","1,212.80","1,213.80","1,186.80",0.31K,-1.81%
"Nov 22, 2016","1,211.00","1,210.40","1,211.10","1,207.60",0.02K,0.12%
"Nov 21, 2016","1,209.60","1,209.60","1,209.60","1,209.60",-,0.09%
"Nov 18, 2016","1,208.50","1,211.90","1,211.90","1,207.20",0.61K,-0.66%
"Nov 17, 2016","1,216.50","1,224.60","1,225.00","1,211.00",1.14K,-0.56%
"Nov 16, 2016","1,223.40","1,229.30","1,229.30","1,223.00",0.07K,-0.05%
"Nov 15, 2016","1,224.00","1,224.30","1,226.00","1,222.50",0.02K,0.23%
"Nov 14, 2016","1,221.20","1,227.80","1,229.50","1,210.40",0.22K,-0.19%
"Nov 11, 2016","1,223.50","1,253.70","1,258.70","1,219.10",0.60K,-3.32%
"Nov 10, 2016","1,265.50","1,274.40","1,287.50","1,253.30",0.06K,-0.56%
"Nov 09, 2016","1,272.60","1,272.20","1,318.60","1,270.00",0.11K,-0.06%
"Nov 08, 2016","1,273.40","1,284.10","1,289.40","1,273.20",0.05K,-0.38%
"Nov 07, 2016","1,278.30","1,292.00","1,294.50","1,280.20",0.03K,-1.92%
"Nov 04, 2016","1,303.30","1,300.00","1,300.00","1,296.70",0.01K,0.09%
"Nov 03, 2016","1,302.10","1,296.40","1,303.10","1,287.30",0.07K,-0.36%
"Nov 02, 2016","1,306.80","1,288.30","1,307.00","1,288.30",0.03K,1.59%
"Nov 01, 2016","1,286.40","1,279.30","1,290.70","1,279.00",0.05K,1.17%
"Oct 31, 2016","1,271.50","1,276.60","1,276.60","1,272.20",0.06K,-0.31%
"Oct 28, 2016","1,275.50","1,270.30","1,281.50","1,262.00",0.56K,0.60%
"Oct 27, 2016","1,267.90","1,269.40","1,269.40","1,269.40",0.07K,0.25%
"Oct 26, 2016","1,264.80","1,274.00","1,274.00","1,270.00",0.28K,-0.56%
"Oct 25, 2016","1,271.90","1,264.10","1,274.10","1,264.10",0.06K,0.78%
"Oct 24, 2016","1,262.00","1,269.20","1,269.20","1,261.80",0.04K,-0.31%
"Oct 21, 2016","1,265.90","1,265.90","1,265.90","1,265.90",0.22K,0.02%
"Oct 20, 2016","1,265.60","1,270.00","1,270.50","1,265.50",0.42K,-0.18%
"Oct 19, 2016","1,267.90","1,262.90","1,271.50","1,262.90",0.22K,0.56%
"Oct 18, 2016","1,260.80","1,260.90","1,261.70","1,260.90",0.01K,0.51%
"Oct 17, 2016","1,254.40","1,249.90","1,255.00","1,249.90",0.04K,0.10%
"Oct 14, 2016","1,253.10","1,253.90","1,253.90","1,250.60",0.31K,-0.15%
"Oct 13, 2016","1,255.00","1,258.70","1,259.00","1,255.20",0.32K,0.31%
"Oct 12, 2016","1,251.10","1,251.70","1,254.00","1,251.70",0.13K,-0.15%
"Oct 11, 2016","1,253.00","1,258.90","1,258.90","1,253.80",0.03K,-0.36%
"Oct 10, 2016","1,257.50","1,258.80","1,260.40","1,256.90",0.03K,0.69%
"Oct 07, 2016","1,248.90","1,253.90","1,263.60","1,249.50",0.17K,-0.07%
"Oct 06, 2016","1,249.80","1,265.30","1,265.30","1,249.90",0.11K,-1.22%
"Oct 05, 2016","1,265.20","1,272.10","1,274.00","1,261.30",0.25K,-0.09%
"Oct 04, 2016","1,266.30","1,307.60","1,310.20","1,266.30",1.89K,-3.26%
"Oct 03, 2016","1,309.00","1,313.50","1,316.80","1,308.20",0.30K,-0.33%
"Sep 30, 2016","1,313.30","1,320.60","1,327.70","1,312.90",0.87K,-0.64%
"Sep 29, 2016","1,321.70","1,321.20","1,325.00","1,314.70",6.11K,0.17%
"Sep 28, 2016","1,319.40","1,319.40","1,319.40","1,319.40",0.10K,-0.49%
"Sep 27, 2016","1,325.90","1,328.00","1,328.70","1,327.90",0.05K,-1.03%
"Sep 26, 2016","1,339.70","1,335.20","1,341.80","1,335.20",0.02K,0.19%
"Sep 23, 2016","1,337.20","1,337.20","1,337.20","1,337.20",0.04K,-0.24%
"Sep 22, 2016","1,340.40","1,338.60","1,338.60","1,338.20",0.02K,1.02%
"Sep 21, 2016","1,326.90","1,326.30","1,326.30","1,324.00",0.08K,1.00%
"Sep 20, 2016","1,313.70","1,313.70","1,313.70","1,313.70",0.10K,0.02%
"Sep 19, 2016","1,313.50","1,313.50","1,313.50","1,313.50",0.02K,0.59%
"Sep 16, 2016","1,305.80","1,312.20","1,312.60","1,311.90",0.00K,-0.59%
"Sep 15, 2016","1,313.50","1,320.70","1,320.70","1,310.80",0.04K,-0.61%
"Sep 14, 2016","1,321.50","1,319.20","1,322.30","1,319.20",0.07K,0.19%
"Sep 13, 2016","1,319.00","1,324.60","1,324.60","1,315.00",0.08K,-0.15%
"Sep 12, 2016","1,321.00","1,327.00","1,329.30","1,319.90",0.18K,-0.68%
"Sep 09, 2016","1,330.10","1,338.50","1,338.50","1,328.00",0.04K,-0.50%
"Sep 08, 2016","1,336.80","1,344.80","1,345.40","1,335.70",0.03K,-0.56%
"Sep 07, 2016","1,344.30","1,348.40","1,350.50","1,343.90",0.01K,-0.38%
"Sep 06, 2016","1,349.40","1,323.30","1,347.20","1,323.20",0.05K,1.37%
"Sep 05, 2016","1,331.10","1,326.35","1,332.15","1,325.55",-,0.37%
"Sep 04, 2016","1,326.25","1,328.20","1,328.75","1,326.15",-,0.31%
"Sep 02, 2016","1,322.10","1,309.60","1,326.70","1,309.20",0.06K,0.75%
"Sep 01, 2016","1,312.20","1,305.30","1,313.10","1,301.50",0.23K,0.41%
"Aug 31, 2016","1,306.90","1,310.30","1,313.70","1,306.30",0.21K,-0.37%
"Aug 30, 2016","1,311.70","1,322.00","1,322.10","1,308.00",0.71K,-0.85%
"Aug 29, 2016","1,322.90","1,315.00","1,323.00","1,315.00",0.04K,0.11%
"Aug 26, 2016","1,321.50","1,323.80","1,340.50","1,320.10",0.14K,0.11%
"Aug 25, 2016","1,320.10","1,321.40","1,324.00","1,317.00",0.06K,-0.32%
"Aug 24, 2016","1,324.40","1,337.20","1,337.20","1,322.90",0.26K,-1.21%
"Aug 23, 2016","1,340.60","1,337.00","1,341.20","1,334.30",0.55K,0.22%
"Aug 22, 2016","1,337.70","1,334.40","1,337.70","1,333.30",0.12K,-0.20%
"Aug 19, 2016","1,340.40","1,350.10","1,350.10","1,338.60",0.20K,-0.80%
"Aug 18, 2016","1,351.20","1,351.30","1,354.40","1,348.20",0.14K,0.63%
"Aug 17, 2016","1,342.70","1,345.50","1,347.30","1,338.60",0.14K,-0.58%
"Aug 16, 2016","1,350.50","1,342.20","1,355.00","1,341.00",0.34K,0.76%
"Aug 15, 2016","1,340.30","1,336.50","1,340.60","1,333.60",0.06K,0.34%
"Aug 12, 2016","1,335.80","1,336.80","1,351.80","1,333.20",0.11K,-0.50%
"Aug 11, 2016","1,342.50","1,341.60","1,350.40","1,334.80",0.67K,-0.13%
"Aug 10, 2016","1,344.30","1,344.80","1,354.20","1,344.70",0.11K,0.40%
"Aug 09, 2016","1,339.00","1,331.80","1,339.40","1,328.50",0.62K,0.42%
"Aug 08, 2016","1,333.40","1,330.00","1,335.40","1,327.80",0.59K,-0.22%
"Aug 05, 2016","1,336.40","1,357.60","1,360.80","1,333.70",1.11K,-1.65%
"Aug 04, 2016","1,358.80","1,354.40","1,361.60","1,347.00",0.38K,0.20%
"Aug 03, 2016","1,356.10","1,362.40","1,364.70","1,353.30",0.72K,-0.61%
"Aug 02, 2016","1,364.40","1,352.10","1,366.00","1,346.60",2.94K,0.96%
"Aug 01, 2016","1,351.40","1,348.80","1,353.50","1,345.60",1.26K,0.18%
"Jul 29, 2016","1,349.00","1,333.20","1,353.30","1,325.80",6.08K,1.25%
"Jul 28, 2016","1,332.30","1,339.50","1,344.30","1,330.10",56.91K,0.43%
"Jul 27, 2016","1,326.60","1,326.00","1,326.30","1,326.00",0.00K,0.45%
"Jul 26, 2016","1,320.70","1,315.20","1,320.30","1,315.20",0.06K,0.11%
"Jul 25, 2016","1,319.30","1,315.70","1,318.10","1,313.80",0.55K,-0.29%
"Jul 22, 2016","1,323.10","1,330.70","1,330.70","1,320.40",0.06K,-0.56%
"Jul 21, 2016","1,330.50","1,312.80","1,329.50","1,312.80",0.32K,0.89%
"Jul 20, 2016","1,318.80","1,331.00","1,337.50","1,315.50",0.75K,-0.95%
"Jul 19, 2016","1,331.50","1,328.50","1,333.20","1,326.40",0.32K,0.23%
"Jul 18, 2016","1,328.40","1,327.50","1,335.00","1,326.20",0.05K,0.14%
"Jul 15, 2016","1,326.50","1,333.70","1,333.70","1,322.90",0.05K,-0.36%
"Jul 14, 2016","1,331.30","1,341.40","1,341.40","1,322.70",0.02K,-0.83%
"Jul 13, 2016","1,342.40","1,341.50","1,341.50","1,336.70",0.01K,0.62%
"Jul 12, 2016","1,334.10","1,353.60","1,356.00","1,330.30",0.25K,-1.54%
"Jul 11, 2016","1,355.00","1,371.70","1,371.80","1,353.00",0.03K,-0.12%
"Jul 08, 2016","1,356.60","1,361.30","1,365.80","1,335.00",0.25K,-0.26%
"Jul 07, 2016","1,360.10","1,366.80","1,368.60","1,350.50",0.21K,-0.35%
"Jul 06, 2016","1,364.90","1,359.00","1,374.90","1,359.00",0.13K,0.63%
"Jul 05, 2016","1,356.40","1,342.20","1,356.80","1,339.70",0.09K,0.33%
"Jul 04, 2016","1,352.00","1,345.00","1,360.15","1,343.00",-,0.48%
"Jul 03, 2016","1,345.50","1,344.50","1,347.55","1,338.85",-,0.66%
"Jul 01, 2016","1,336.70","1,324.50","1,344.20","1,321.90",0.14K,1.39%
"Jun 30, 2016","1,318.40","1,315.80","1,323.50","1,314.50",0.56K,-0.42%
"Jun 29, 2016","1,323.90","1,311.60","1,327.40","1,311.60",0.41K,0.65%
"Jun 28, 2016","1,315.30","1,314.80","1,315.60","1,314.10",0.02K,-0.54%
"Jun 27, 2016","1,322.50","1,330.00","1,331.70","1,320.00",0.09K,0.19%
"Jun 24, 2016","1,320.00","1,253.70","1,355.60","1,253.70",0.69K,4.66%
"Jun 23, 2016","1,261.20","1,263.40","1,270.50","1,255.20",0.22K,-0.54%
"Jun 22, 2016","1,268.00","1,267.00","1,269.20","1,264.90",0.05K,-0.20%
"Jun 21, 2016","1,270.50","1,293.90","1,293.90","1,266.30",0.13K,-1.51%
"Jun 20, 2016","1,290.00","1,288.90","1,291.20","1,280.30",0.15K,-0.19%
"Jun 17, 2016","1,292.50","1,280.30","1,300.10","1,280.30",0.13K,-0.28%
"Jun 16, 2016","1,296.10","1,296.30","1,316.40","1,281.10",0.25K,0.80%
"Jun 15, 2016","1,285.80","1,284.60","1,296.20","1,278.80",0.16K,0.02%
"Jun 14, 2016","1,285.60","1,281.80","1,289.70","1,277.80",0.55K,0.09%
"Jun 13, 2016","1,284.40","1,276.20","1,287.30","1,273.00",0.33K,0.86%
"Jun 10, 2016","1,273.40","1,267.60","1,278.00","1,265.30",0.40K,0.25%
"Jun 09, 2016","1,270.20","1,262.50","1,271.40","1,258.10",0.38K,0.83%
"Jun 08, 2016","1,259.80","1,247.60","1,264.00","1,247.30",0.41K,1.24%
"Jun 07, 2016","1,244.40","1,244.00","1,244.90","1,236.50",0.28K,-0.02%
"Jun 06, 2016","1,244.60","1,244.40","1,247.30","1,240.00",1.14K,0.36%
"Jun 03, 2016","1,240.10","1,209.10","1,244.50","1,206.40",1.62K,2.50%
"Jun 02, 2016","1,209.80","1,212.40","1,217.00","1,209.60",1.63K,-0.17%
"Jun 01, 2016","1,211.90","1,215.70","1,219.80","1,205.40",2.72K,-0.24%
"May 31, 2016","1,214.80","1,212.50","1,217.60","1,199.00",6.43K,0.22%
"May 30, 2016","1,212.15","1,208.25","1,213.15","1,201.80",-,-0.14%
"May 27, 2016","1,213.80","1,220.30","1,223.20","1,206.40",63.74K,-0.52%
"May 26, 2016","1,220.10","1,232.60","1,232.60","1,230.60",0.00K,-0.28%
"May 25, 2016","1,223.50","1,219.30","1,219.30","1,218.60",0.01K,-0.44%
"May 24, 2016","1,228.90","1,240.00","1,240.00","1,228.20",0.02K,-1.77%
"May 23, 2016","1,251.10","1,251.60","1,251.60","1,247.50",0.06K,-0.10%
"May 20, 2016","1,252.40","1,256.60","1,256.60","1,255.40",0.04K,-0.14%
"May 19, 2016","1,254.20","1,248.00","1,255.50","1,247.50",0.07K,-1.53%
"May 18, 2016","1,273.70","1,276.40","1,276.40","1,256.80",0.02K,-0.20%
"May 17, 2016","1,276.20","1,272.50","1,281.60","1,270.80",0.02K,0.22%
"May 16, 2016","1,273.40","1,272.80","1,287.80","1,272.80",0.04K,0.12%
"May 13, 2016","1,271.90","1,271.40","1,275.70","1,264.60",0.07K,0.13%
"May 12, 2016","1,270.30","1,267.00","1,281.20","1,264.00",0.10K,-0.34%
"May 11, 2016","1,274.60","1,266.90","1,279.20","1,266.90",0.05K,0.85%
"May 10, 2016","1,263.90","1,265.10","1,267.40","1,258.70",0.02K,-0.13%
"May 09, 2016","1,265.60","1,286.50","1,286.50","1,262.30",0.34K,-2.11%
"May 06, 2016","1,292.90","1,278.60","1,295.60","1,276.90",0.31K,1.69%
"May 05, 2016","1,271.40","1,282.90","1,286.00","1,270.80",0.33K,-0.15%
"May 04, 2016","1,273.30","1,286.90","1,290.00","1,273.00",0.11K,-1.35%
"May 03, 2016","1,290.70","1,292.70","1,301.50","1,284.50",0.15K,-0.31%
"May 02, 2016","1,294.70","1,292.10","1,304.40","1,290.40",0.19K,0.43%
"Apr 29, 2016","1,289.20","1,267.30","1,295.50","1,267.20",0.46K,1.87%
"Apr 28, 2016","1,265.50","1,245.90","1,270.10","1,238.50",0.89K,1.30%
"Apr 27, 2016","1,249.20","1,248.60","1,249.50","1,248.60",0.04K,0.56%
"Apr 26, 2016","1,242.20","1,239.80","1,244.20","1,233.00",0.10K,0.27%
"Apr 25, 2016","1,238.90","1,231.60","1,240.90","1,231.60",0.44K,0.83%
"Apr 22, 2016","1,228.70","1,248.50","1,248.50","1,228.00",0.19K,-1.63%
"Apr 21, 2016","1,249.00","1,247.70","1,270.60","1,247.60",0.12K,-0.34%
"Apr 20, 2016","1,253.20","1,256.10","1,256.10","1,243.00",0.18K,0.02%
"Apr 19, 2016","1,253.00","1,231.60","1,256.20","1,228.80",0.39K,1.57%
"Apr 18, 2016","1,233.60","1,238.70","1,241.10","1,232.20",0.30K,0.04%
"Apr 15, 2016","1,233.10","1,225.70","1,235.00","1,225.70",0.10K,0.66%
"Apr 14, 2016","1,225.00","1,231.40","1,243.70","1,224.50",0.26K,-1.75%
"Apr 13, 2016","1,246.80","1,256.50","1,256.90","1,241.30",0.20K,-1.00%
"Apr 12, 2016","1,259.40","1,260.00","1,261.70","1,253.70",0.19K,0.21%
"Apr 11, 2016","1,256.70","1,241.50","1,258.70","1,241.50",0.44K,1.14%
"Apr 08, 2016","1,242.50","1,241.00","1,242.80","1,232.00",0.41K,0.51%
"Apr 07, 2016","1,236.20","1,224.80","1,242.90","1,224.60",0.38K,1.12%
"Apr 06, 2016","1,222.50","1,230.40","1,230.40","1,217.60",0.25K,-0.48%
"Apr 05, 2016","1,228.40","1,215.40","1,236.70","1,215.40",0.48K,0.85%
"Apr 04, 2016","1,218.00","1,221.70","1,222.30","1,215.00",2.04K,-0.34%
"Apr 01, 2016","1,222.20","1,232.30","1,235.20","1,209.20",1.60K,-0.97%
"Mar 31, 2016","1,234.20","1,225.60","1,239.60","1,224.50",3.38K,0.59%
"Mar 30, 2016","1,226.90","1,241.40","1,245.00","1,223.40",48.25K,-0.70%
"Mar 29, 2016","1,235.60","1,217.80","1,217.80","1,217.70",0.04K,1.29%
"Mar 28, 2016","1,219.90","1,211.50","1,222.20","1,210.00",0.03K,0.26%
"Mar 25, 2016","1,216.70","1,216.70","1,216.70","1,216.70",-,-0.38%
"Mar 24, 2016","1,221.40","1,214.20","1,221.30","1,214.20",0.01K,-0.19%
"Mar 23, 2016","1,223.70","1,247.70","1,247.70","1,218.60",0.03K,-1.96%
"Mar 22, 2016","1,248.20","1,244.00","1,252.40","1,243.80",0.02K,0.35%
"Mar 21, 2016","1,243.80","1,256.20","1,256.20","1,243.40",1.06K,-0.80%
"Mar 18, 2016","1,253.80","1,257.10","1,264.40","1,251.50",0.54K,-0.85%
"Mar 17, 2016","1,264.50","1,261.50","1,270.10","1,255.90",0.03K,2.86%
"Mar 16, 2016","1,229.30","1,229.50","1,263.80","1,228.90",0.05K,-0.09%
"Mar 15, 2016","1,230.40","1,228.30","1,236.00","1,228.00",0.04K,-1.13%
"Mar 14, 2016","1,244.40","1,256.00","1,258.00","1,234.50",0.06K,-1.14%
"Mar 11, 2016","1,258.70","1,270.00","1,280.70","1,249.40",0.09K,-1.05%
"Mar 10, 2016","1,272.00","1,250.00","1,273.00","1,237.50",0.12K,1.23%
"Mar 09, 2016","1,256.60","1,254.50","1,260.00","1,244.80",0.08K,-0.44%
"Mar 08, 2016","1,262.10","1,268.70","1,276.30","1,261.00",0.04K,-0.09%
"Mar 07, 2016","1,263.20","1,259.80","1,272.30","1,259.70",0.07K,-0.53%
"Mar 04, 2016","1,269.90","1,263.00","1,279.90","1,250.90",0.27K,0.99%
"Mar 03, 2016","1,257.40","1,238.40","1,267.90","1,238.00",0.12K,1.31%
"Mar 02, 2016","1,241.10","1,232.80","1,242.60","1,226.00",0.27K,0.88%
"Mar 01, 2016","1,230.30","1,240.50","1,248.40","1,229.00",0.48K,-0.29%
"Feb 29, 2016","1,233.90","1,218.60","1,241.00","1,218.60",0.58K,1.16%
"Feb 26, 2016","1,219.80","1,232.40","1,239.10","1,212.20",0.66K,-1.49%
"Feb 25, 2016","1,238.20","1,239.40","1,241.50","1,235.00",0.05K,-0.04%
"Feb 24, 2016","1,238.70","1,230.00","1,250.10","1,230.00",0.11K,1.34%
"Feb 23, 2016","1,222.30","1,207.40","1,226.10","1,207.40",0.35K,1.06%
"Feb 22, 2016","1,209.50","1,226.10","1,226.10","1,203.00",0.28K,-1.70%
"Feb 19, 2016","1,230.40","1,230.80","1,232.80","1,221.80",0.08K,0.35%
"Feb 18, 2016","1,226.10","1,209.60","1,239.20","1,201.60",0.32K,1.24%
"Feb 17, 2016","1,211.10","1,196.50","1,212.90","1,196.50",0.05K,0.26%
"Feb 16, 2016","1,207.90","1,233.10","1,233.60","1,193.60",0.42K,-0.02%
"Feb 15, 2016","1,208.10","1,234.00","1,235.10","1,202.80",-,-2.07%
"Feb 14, 2016","1,233.60","1,235.70","1,235.90","1,231.40",-,-0.44%
"Feb 12, 2016","1,239.10","1,247.80","1,247.80","1,233.50",0.25K,-0.71%
"Feb 11, 2016","1,247.90","1,205.60","1,260.80","1,204.60",1.00K,4.45%
"Feb 10, 2016","1,194.70","1,189.80","1,197.70","1,182.10",0.67K,-0.33%
"Feb 09, 2016","1,198.70","1,188.70","1,199.20","1,186.70",0.70K,0.07%
"Feb 08, 2016","1,197.90","1,173.50","1,200.40","1,165.00",0.93K,3.46%
"Feb 05, 2016","1,157.80","1,155.60","1,174.80","1,146.00",0.88K,0.02%
"Feb 04, 2016","1,157.60","1,142.50","1,157.30","1,141.00",0.77K,1.43%
"Feb 03, 2016","1,141.30","1,128.50","1,146.00","1,125.00",1.63K,1.24%
"Feb 02, 2016","1,127.30","1,128.30","1,131.40","1,123.00",1.23K,-0.05%
"Feb 01, 2016","1,127.90","1,116.70","1,130.00","1,115.30",1.68K,1.03%
"Jan 29, 2016","1,116.40","1,114.40","1,118.60","1,108.80",6.96K,0.07%
"Jan 28, 2016","1,115.60","1,125.40","1,125.70","1,109.80",52.86K,-0.04%
"Jan 27, 2016","1,116.10","1,117.80","1,117.80","1,115.80",0.01K,-0.50%
"Jan 26, 2016","1,121.70","1,115.10","1,115.90","1,114.30",0.18K,1.40%
"Jan 25, 2016","1,106.20","1,099.30","1,109.30","1,099.30",0.01K,0.82%
"Jan 22, 2016","1,097.20","1,098.00","1,103.20","1,098.00",0.00K,-0.17%
"Jan 21, 2016","1,099.10","1,103.60","1,103.60","1,094.10",0.02K,-0.72%
"Jan 20, 2016","1,107.10","1,099.80","1,109.80","1,099.80",0.03K,1.58%
"Jan 19, 2016","1,089.90","1,089.80","1,094.40","1,084.90",0.02K,0.13%
"Jan 18, 2016","1,088.50","1,090.20","1,093.30","1,087.40",-,-0.17%
"Jan 17, 2016","1,090.30","1,088.60","1,090.80","1,088.60",-,-0.11%
"Jan 15, 2016","1,091.50","1,085.00","1,095.80","1,081.80",0.04K,1.64%
"Jan 14, 2016","1,073.90","1,091.50","1,091.50","1,073.70",0.06K,-1.25%
"Jan 13, 2016","1,087.50","1,081.50","1,093.90","1,081.50",0.05K,0.18%
"Jan 12, 2016","1,085.60","1,093.80","1,098.50","1,084.00",0.09K,-0.99%
"Jan 11, 2016","1,096.50","1,105.70","1,107.90","1,096.50",0.04K,-0.12%
"Jan 08, 2016","1,097.80","1,111.10","1,111.10","1,093.00",0.10K,-0.89%
"Jan 07, 2016","1,107.70","1,091.60","1,109.40","1,091.60",0.12K,1.45%
"Jan 06, 2016","1,091.90","1,081.60","1,093.70","1,081.60",0.05K,1.25%
