Date,Price,Open,High,Low,Vol.,Change %
"Jan 05, 2015","1,203.90","1,180.30","1,206.90","1,180.10",0.47K,1.51%
"Jan 02, 2015","1,186.00","1,184.00","1,194.50","1,169.50",0.14K,-0.07%
"Jan 01, 2015","1,186.80","1,184.10","1,187.50","1,184.10",-,0.24%
"Dec 31, 2014","1,183.90","1,199.20","1,199.20","1,182.70",0.09K,-1.36%
"Dec 30, 2014","1,200.20","1,181.40","1,210.30","1,181.40",0.19K,1.57%
"Dec 29, 2014","1,181.70","1,186.50","1,186.50","1,181.30",0.06K,-1.14%
"Dec 26, 2014","1,195.30","1,177.20","1,194.40","1,177.20",0.12K,1.55%
"Dec 25, 2014","1,177.00","1,175.00","1,178.90","1,175.00",-,0.30%
"Dec 24, 2014","1,173.50","1,177.00","1,179.30","1,173.70",0.02K,-0.37%
"Dec 23, 2014","1,177.90","1,179.30","1,180.30","1,175.00",0.23K,-0.15%
"Dec 22, 2014","1,179.70","1,198.00","1,198.00","1,172.70",0.22K,-1.35%
"Dec 19, 2014","1,195.90","1,198.00","1,200.80","1,196.50",0.10K,0.10%
"Dec 18, 2014","1,194.70","1,189.70","1,207.30","1,189.70",0.20K,0.03%
"Dec 17, 2014","1,194.30","1,198.20","1,199.60","1,184.00",0.09K,0.03%
"Dec 16, 2014","1,193.90","1,197.20","1,222.00","1,192.70",0.22K,-1.10%
"Dec 15, 2014","1,207.20","1,223.10","1,223.10","1,198.00",0.08K,-1.21%
"Dec 12, 2014","1,222.00","1,227.80","1,227.80","1,216.20",0.20K,-0.25%
"Dec 11, 2014","1,225.10","1,226.60","1,232.00","1,216.20",0.26K,-0.31%
"Dec 10, 2014","1,228.90","1,231.20","1,234.60","1,226.60",0.31K,-0.21%
"Dec 09, 2014","1,231.50","1,202.00","1,238.00","1,202.00",0.31K,3.08%
"Dec 08, 2014","1,194.70","1,190.60","1,207.00","1,187.20",0.18K,0.39%
"Dec 05, 2014","1,190.10","1,203.10","1,206.00","1,186.70",0.56K,-1.44%
"Dec 04, 2014","1,207.50","1,208.20","1,213.00","1,201.60",0.36K,-0.08%
"Dec 03, 2014","1,208.50","1,198.10","1,213.70","1,196.10",0.44K,0.78%
"Dec 02, 2014","1,199.20","1,212.30","1,212.30","1,191.30",1.24K,-1.54%
"Dec 01, 2014","1,218.00","1,160.00","1,220.40","1,141.70",5.52K,3.64%
"Nov 28, 2014","1,175.20","1,197.00","1,198.30","1,163.80",11.18K,-1.14%
"Nov 27, 2014","1,188.80","1,197.30","1,199.30","1,185.40",-,-0.65%
"Nov 26, 2014","1,196.60","1,200.50","1,201.00","1,193.70",75.30K,-0.04%
"Nov 25, 2014","1,197.10","1,197.10","1,197.10","1,197.10",0.00K,0.13%
"Nov 24, 2014","1,195.50","1,197.70","1,197.90","1,196.50",0.02K,-0.17%
"Nov 21, 2014","1,197.50","1,191.00","1,202.40","1,189.00",0.02K,0.57%
"Nov 20, 2014","1,190.70","1,191.80","1,191.90","1,190.70",0.00K,-0.24%
"Nov 19, 2014","1,193.60","1,196.50","1,198.30","1,190.00",0.02K,-0.26%
"Nov 18, 2014","1,196.70","1,197.10","1,197.10","1,193.90",0.00K,1.16%
"Nov 17, 2014","1,183.00","1,183.10","1,186.90","1,180.60",0.02K,-0.17%
"Nov 14, 2014","1,185.00","1,155.20","1,191.00","1,148.00",0.49K,2.06%
"Nov 13, 2014","1,161.10","1,163.70","1,164.50","1,155.00",1.05K,0.19%
"Nov 12, 2014","1,158.90","1,162.50","1,168.10","1,157.50",0.02K,-0.34%
"Nov 11, 2014","1,162.80","1,155.00","1,170.50","1,151.60",0.02K,0.28%
"Nov 10, 2014","1,159.60","1,171.00","1,171.00","1,150.70",0.04K,-0.85%
"Nov 07, 2014","1,169.60","1,139.90","1,169.70","1,132.90",0.10K,2.39%
"Nov 06, 2014","1,142.30","1,141.10","1,147.50","1,137.90",0.14K,-0.27%
"Nov 05, 2014","1,145.40","1,168.10","1,168.70","1,137.80",0.16K,-1.88%
"Nov 04, 2014","1,167.40","1,166.90","1,171.00","1,165.00",0.04K,-0.17%
"Nov 03, 2014","1,169.40","1,166.40","1,172.30","1,163.10",0.06K,-0.15%
"Oct 31, 2014","1,171.10","1,199.60","1,199.70","1,161.40",0.26K,-2.25%
"Oct 30, 2014","1,198.10","1,213.70","1,214.70","1,195.80",0.52K,-2.14%
"Oct 29, 2014","1,224.30","1,224.30","1,224.30","1,224.30",-,-0.40%
"Oct 28, 2014","1,229.20","1,224.90","1,231.00","1,224.70",0.05K,0.01%
"Oct 27, 2014","1,229.10","1,230.20","1,230.20","1,227.30",0.28K,-0.17%
"Oct 24, 2014","1,231.20","1,229.40","1,232.70","1,229.40",0.07K,0.22%
"Oct 23, 2014","1,228.50","1,228.00","1,228.00","1,227.90",0.00K,-1.31%
"Oct 22, 2014","1,244.80","1,244.80","1,244.80","1,244.30",0.00K,-0.50%
"Oct 21, 2014","1,251.00","1,251.00","1,251.00","1,251.00",0.05K,0.56%
"Oct 20, 2014","1,244.00","1,237.30","1,244.00","1,235.40",0.11K,0.46%
"Oct 17, 2014","1,238.30","1,237.40","1,237.50","1,232.60",0.36K,-0.18%
"Oct 16, 2014","1,240.50","1,242.10","1,243.00","1,236.70",0.01K,-0.29%
"Oct 15, 2014","1,244.10","1,243.70","1,247.00","1,230.90",0.25K,0.85%
"Oct 14, 2014","1,233.60","1,235.90","1,235.90","1,235.80",0.07K,0.35%
"Oct 13, 2014","1,229.30","1,229.80","1,234.00","1,227.00",0.10K,0.68%
"Oct 10, 2014","1,221.00","1,223.50","1,223.50","1,217.00",0.19K,-0.29%
"Oct 09, 2014","1,224.60","1,223.90","1,229.00","1,223.90",0.02K,1.60%
"Oct 08, 2014","1,205.30","1,210.20","1,217.90","1,207.00",0.01K,-0.53%
"Oct 07, 2014","1,211.70","1,209.10","1,210.80","1,205.30",0.27K,0.41%
"Oct 06, 2014","1,206.70","1,187.70","1,208.00","1,182.80",0.42K,1.22%
"Oct 03, 2014","1,192.20","1,212.40","1,212.40","1,191.00",0.50K,-1.81%
"Oct 02, 2014","1,214.20","1,215.30","1,219.50","1,210.30",0.18K,-0.03%
"Oct 01, 2014","1,214.60","1,207.70","1,217.80","1,205.50",0.18K,0.34%
"Sep 30, 2014","1,210.50","1,214.80","1,218.20","1,204.00",0.68K,-0.57%
"Sep 29, 2014","1,217.50","1,216.30","1,222.20","1,214.70",6.34K,0.28%
"Sep 26, 2014","1,214.10","1,214.10","1,214.10","1,214.10",0.00K,-0.58%
"Sep 25, 2014","1,221.20","1,209.50","1,216.10","1,209.50",0.01K,0.21%
"Sep 24, 2014","1,218.60","1,216.80","1,216.80","1,216.80",0.00K,-0.20%
"Sep 23, 2014","1,221.00","1,221.00","1,221.00","1,221.00",0.01K,0.35%
"Sep 22, 2014","1,216.80","1,214.90","1,214.90","1,212.40",0.01K,0.12%
"Sep 19, 2014","1,215.30","1,218.30","1,218.30","1,218.30",0.00K,-0.85%
"Sep 18, 2014","1,225.70","1,216.20","1,220.40","1,216.20",0.01K,-0.70%
"Sep 17, 2014","1,234.40","1,236.20","1,236.20","1,221.90",0.01K,-0.06%
"Sep 16, 2014","1,235.20","1,238.30","1,238.30","1,235.90",0.00K,0.13%
"Sep 15, 2014","1,233.60","1,226.70","1,235.00","1,226.70",0.02K,0.30%
"Sep 12, 2014","1,229.90","1,227.00","1,227.00","1,227.00",0.05K,-0.61%
"Sep 11, 2014","1,237.40","1,237.40","1,237.40","1,237.40",-,-0.49%
"Sep 10, 2014","1,243.50","1,256.70","1,256.70","1,243.50",0.10K,-0.26%
"Sep 09, 2014","1,246.80","1,246.80","1,246.80","1,246.80",-,-0.47%
"Sep 08, 2014","1,252.70","1,268.40","1,268.40","1,262.20",0.00K,-1.03%
"Sep 05, 2014","1,265.80","1,263.20","1,268.10","1,263.20",0.12K,0.06%
"Sep 04, 2014","1,265.10","1,268.70","1,272.70","1,260.30",0.29K,-0.30%
"Sep 03, 2014","1,268.90","1,266.30","1,271.10","1,263.10",0.28K,0.41%
"Sep 02, 2014","1,263.70","1,284.50","1,286.40","1,262.50",0.28K,-1.84%
"Sep 01, 2014","1,287.40","1,287.60","1,290.90","1,285.90",-,-0.02%
"Aug 31, 2014","1,287.70","1,288.50","1,289.00","1,286.80",-,0.15%
"Aug 29, 2014","1,285.80","1,289.50","1,289.70","1,284.80",0.12K,-0.23%
"Aug 28, 2014","1,288.70","1,284.50","1,293.70","1,284.30",0.82K,0.53%
"Aug 27, 2014","1,281.90","1,281.50","1,282.30","1,281.50",0.04K,-0.15%
"Aug 26, 2014","1,283.80","1,289.40","1,289.50","1,281.10",0.07K,0.51%
"Aug 25, 2014","1,277.30","1,277.30","1,277.60","1,273.70",0.25K,-0.10%
"Aug 22, 2014","1,278.60","1,276.00","1,280.00","1,275.00",0.12K,0.38%
"Aug 21, 2014","1,273.70","1,290.00","1,290.00","1,272.00",0.26K,-1.52%
"Aug 20, 2014","1,293.40","1,295.40","1,295.80","1,288.40",0.33K,-0.13%
"Aug 19, 2014","1,295.10","1,298.80","1,301.70","1,294.00",0.14K,-0.20%
"Aug 18, 2014","1,297.70","1,301.40","1,302.10","1,295.70",0.10K,-0.52%
"Aug 15, 2014","1,304.50","1,311.70","1,312.80","1,292.00",0.20K,-0.72%
"Aug 14, 2014","1,313.90","1,311.80","1,316.40","1,309.70",0.32K,0.08%
"Aug 13, 2014","1,312.80","1,308.80","1,312.60","1,305.00",0.24K,0.31%
"Aug 12, 2014","1,308.80","1,306.20","1,315.80","1,305.80",0.44K,0.02%
"Aug 11, 2014","1,308.50","1,308.40","1,309.70","1,305.30",0.19K,-0.03%
"Aug 08, 2014","1,308.90","1,310.80","1,322.10","1,308.00",0.59K,-0.14%
"Aug 07, 2014","1,310.80","1,305.30","1,313.20","1,302.50",0.23K,0.31%
"Aug 06, 2014","1,306.70","1,288.10","1,309.00","1,287.80",0.71K,1.77%
"Aug 05, 2014","1,284.00","1,288.00","1,292.70","1,282.60",0.83K,-0.29%
"Aug 04, 2014","1,287.70","1,294.40","1,295.00","1,285.90",0.92K,-0.46%
"Aug 01, 2014","1,293.60","1,284.10","1,296.60","1,279.70",1.99K,0.96%
"Jul 31, 2014","1,281.30","1,295.10","1,297.30","1,280.60",5.66K,-1.05%
"Jul 30, 2014","1,294.90","1,298.60","1,303.00","1,291.00",36.19K,-0.26%
"Jul 29, 2014","1,298.30","1,310.90","1,310.90","1,310.00",0.05K,-0.38%
"Jul 28, 2014","1,303.30","1,307.40","1,308.00","1,304.30",0.05K,0.02%
"Jul 25, 2014","1,303.10","1,294.80","1,294.80","1,294.80",0.01K,0.97%
"Jul 24, 2014","1,290.60","1,297.50","1,297.50","1,297.50",0.00K,-1.07%
"Jul 23, 2014","1,304.50","1,304.50","1,304.50","1,304.50",-,-0.12%
"Jul 22, 2014","1,306.10","1,306.10","1,306.10","1,306.10",0.00K,-0.58%
"Jul 21, 2014","1,313.70","1,311.00","1,315.50","1,311.00",0.02K,0.34%
"Jul 18, 2014","1,309.20","1,322.70","1,322.70","1,306.20",0.03K,-0.57%
"Jul 17, 2014","1,316.70","1,303.10","1,323.80","1,303.10",0.02K,1.32%
"Jul 16, 2014","1,299.60","1,298.40","1,303.10","1,296.90",0.03K,0.21%
"Jul 15, 2014","1,296.90","1,307.40","1,312.10","1,294.10",0.37K,-0.72%
"Jul 14, 2014","1,306.30","1,332.80","1,332.80","1,304.70",0.10K,-2.30%
"Jul 11, 2014","1,337.00","1,337.90","1,339.00","1,336.20",0.11K,-0.13%
"Jul 10, 2014","1,338.70","1,330.50","1,343.70","1,328.00",0.03K,1.13%
"Jul 09, 2014","1,323.80","1,324.00","1,330.40","1,324.00",0.02K,0.59%
"Jul 08, 2014","1,316.00","1,318.40","1,323.50","1,316.00",0.01K,-0.04%
"Jul 07, 2014","1,316.50","1,319.60","1,320.30","1,313.20",0.09K,-0.36%
"Jul 04, 2014","1,321.30","1,321.10","1,324.00","1,319.60",-,0.07%
"Jul 03, 2014","1,320.40","1,327.30","1,327.70","1,313.00",0.04K,-0.77%
"Jul 02, 2014","1,330.70","1,326.80","1,330.70","1,326.80",0.23K,0.32%
"Jul 01, 2014","1,326.40","1,326.70","1,331.40","1,326.20",0.05K,0.35%
"Jun 30, 2014","1,321.80","1,315.30","1,328.70","1,311.80",0.74K,0.21%
"Jun 27, 2014","1,319.00","1,317.40","1,320.90","1,313.30",0.63K,0.22%
"Jun 26, 2014","1,316.10","1,319.60","1,319.60","1,312.40",0.59K,-0.46%
"Jun 25, 2014","1,322.20","1,315.30","1,323.40","1,312.00",0.29K,0.10%
"Jun 24, 2014","1,320.90","1,315.60","1,325.60","1,315.60",0.22K,0.22%
"Jun 23, 2014","1,318.00","1,312.30","1,316.90","1,312.30",0.14K,0.14%
"Jun 20, 2014","1,316.20","1,321.40","1,321.40","1,306.80",0.25K,0.19%
"Jun 19, 2014","1,313.70","1,277.20","1,321.00","1,277.20",0.60K,3.25%
"Jun 18, 2014","1,272.40","1,269.90","1,272.70","1,267.40",0.14K,0.06%
"Jun 17, 2014","1,271.70","1,272.80","1,272.80","1,260.90",0.82K,-0.25%
"Jun 16, 2014","1,274.90","1,279.80","1,283.50","1,270.80",0.33K,0.09%
"Jun 13, 2014","1,273.70","1,272.50","1,274.70","1,271.30",0.15K,0.01%
"Jun 12, 2014","1,273.60","1,260.00","1,274.50","1,260.00",0.13K,1.02%
"Jun 11, 2014","1,260.80","1,259.90","1,264.40","1,259.10",0.13K,0.08%
"Jun 10, 2014","1,259.80","1,252.40","1,262.30","1,251.00",1.01K,0.50%
"Jun 09, 2014","1,253.50","1,252.70","1,256.10","1,251.80",0.10K,0.11%
"Jun 06, 2014","1,252.10","1,253.40","1,256.60","1,246.30",0.38K,-0.07%
"Jun 05, 2014","1,253.00","1,244.00","1,256.60","1,241.20",1.32K,0.72%
"Jun 04, 2014","1,244.00","1,245.10","1,248.80","1,242.70",0.60K,-0.02%
"Jun 03, 2014","1,244.30","1,244.10","1,247.50","1,240.50",0.65K,0.05%
"Jun 02, 2014","1,243.70","1,250.00","1,250.70","1,240.90",0.77K,-0.15%
"May 30, 2014","1,245.60","1,255.10","1,259.60","1,241.80",3.84K,-0.85%
"May 29, 2014","1,256.30","1,258.30","1,260.60","1,250.90",38.05K,-0.24%
"May 28, 2014","1,259.30","1,259.30","1,259.30","1,263.60",-,-0.48%
"May 27, 2014","1,265.40","1,291.90","1,291.90","1,276.00",0.03K,-2.10%
"May 26, 2014","1,292.50","1,291.60","1,294.40","1,291.40",-,0.06%
"May 25, 2014","1,291.70","1,293.90","1,294.20","1,291.10",-,0.01%
"May 23, 2014","1,291.60","1,293.20","1,293.40","1,293.20",0.00K,-0.25%
"May 22, 2014","1,294.90","1,294.20","1,295.00","1,294.20",0.00K,0.54%
"May 21, 2014","1,288.00","1,287.40","1,287.40","1,287.40",0.00K,-0.50%
"May 20, 2014","1,294.50","1,290.70","1,290.70","1,290.10",0.01K,0.06%
"May 19, 2014","1,293.70","1,293.70","1,293.70","1,293.70",0.04K,0.03%
"May 16, 2014","1,293.30","1,293.30","1,293.30","1,293.30",0.01K,-0.02%
"May 15, 2014","1,293.50","1,302.50","1,302.50","1,292.80",0.03K,-0.93%
"May 14, 2014","1,305.70","1,292.80","1,306.90","1,292.80",0.03K,0.86%
"May 13, 2014","1,294.60","1,295.50","1,295.50","1,292.00",0.02K,-0.08%
"May 12, 2014","1,295.60","1,282.10","1,295.90","1,281.20",0.02K,0.64%
"May 09, 2014","1,287.30","1,287.30","1,287.30","1,287.30",0.00K,-0.01%
"May 08, 2014","1,287.40","1,291.50","1,291.50","1,285.50",0.07K,-0.09%
"May 07, 2014","1,288.60","1,310.30","1,312.00","1,288.00",0.02K,-1.51%
"May 06, 2014","1,308.30","1,309.40","1,309.40","1,306.90",0.01K,-0.05%
"May 05, 2014","1,309.00","1,305.60","1,314.20","1,305.50",0.03K,0.49%
"May 02, 2014","1,302.60","1,276.70","1,302.70","1,276.70",0.09K,1.52%
"May 01, 2014","1,283.10","1,288.70","1,288.70","1,278.00",0.03K,-0.96%
"Apr 30, 2014","1,295.60","1,296.00","1,296.50","1,286.60",0.18K,-0.03%
"Apr 29, 2014","1,296.00","1,295.50","1,300.50","1,289.10",0.90K,-0.22%
"Apr 28, 2014","1,298.90","1,305.40","1,305.40","1,293.00",0.06K,-0.14%
"Apr 25, 2014","1,300.70","1,293.80","1,304.60","1,293.80",0.27K,0.79%
"Apr 24, 2014","1,290.50","1,284.60","1,297.90","1,272.40",0.52K,0.49%
"Apr 23, 2014","1,284.20","1,284.30","1,287.70","1,282.40",0.18K,0.28%
"Apr 22, 2014","1,280.60","1,289.20","1,291.60","1,276.00",0.10K,-0.57%
"Apr 21, 2014","1,288.00","1,290.00","1,299.20","1,283.70",0.10K,-0.42%
"Apr 17, 2014","1,293.40","1,300.10","1,303.00","1,292.50",0.12K,-0.74%
"Apr 16, 2014","1,303.10","1,302.70","1,304.00","1,295.00",0.18K,0.24%
"Apr 15, 2014","1,300.00","1,322.70","1,322.70","1,291.50",0.24K,-2.05%
"Apr 14, 2014","1,327.20","1,320.10","1,330.00","1,320.10",0.33K,0.64%
"Apr 11, 2014","1,318.70","1,319.00","1,322.80","1,316.30",0.08K,-0.11%
"Apr 10, 2014","1,320.10","1,311.80","1,323.80","1,311.20",0.13K,1.12%
"Apr 09, 2014","1,305.50","1,309.50","1,313.60","1,301.10",0.19K,-0.24%
"Apr 08, 2014","1,308.70","1,296.60","1,314.10","1,296.60",0.26K,0.82%
"Apr 07, 2014","1,298.00","1,301.40","1,304.00","1,296.30",0.36K,-0.40%
"Apr 04, 2014","1,303.20","1,285.50","1,306.10","1,284.40",0.98K,1.46%
"Apr 03, 2014","1,284.40","1,290.80","1,293.60","1,282.70",0.78K,-0.47%
"Apr 02, 2014","1,290.50","1,280.20","1,294.10","1,280.20",1.10K,0.85%
"Apr 01, 2014","1,279.60","1,285.10","1,287.90","1,277.30",0.88K,-0.30%
"Mar 31, 2014","1,283.40","1,294.30","1,298.80","1,282.40",4.12K,-0.80%
"Mar 28, 2014","1,293.80","1,292.20","1,299.40","1,285.90",65.49K,-0.07%
"Mar 27, 2014","1,294.70","1,294.70","1,294.70","1,294.70",-,-0.67%
"Mar 26, 2014","1,303.40","1,315.20","1,315.20","1,311.80",0.00K,-0.61%
"Mar 25, 2014","1,311.40","1,315.50","1,315.50","1,307.50",0.05K,0.02%
"Mar 24, 2014","1,311.20","1,333.00","1,333.00","1,310.50",0.10K,-1.86%
"Mar 21, 2014","1,336.00","1,339.10","1,339.10","1,335.00",0.00K,0.41%
"Mar 20, 2014","1,330.50","1,333.70","1,333.70","1,325.80",0.07K,-0.81%
"Mar 19, 2014","1,341.40","1,357.10","1,358.00","1,332.70",0.06K,-1.30%
"Mar 18, 2014","1,359.00","1,359.30","1,361.80","1,353.40",0.04K,-1.01%
"Mar 17, 2014","1,372.90","1,386.10","1,391.40","1,372.20",0.03K,-0.44%
"Mar 14, 2014","1,379.00","1,376.10","1,386.60","1,369.80",0.09K,0.50%
"Mar 13, 2014","1,372.20","1,366.80","1,374.50","1,366.50",0.02K,0.14%
"Mar 12, 2014","1,370.30","1,349.10","1,370.50","1,348.70",0.06K,1.77%
"Mar 11, 2014","1,346.50","1,340.00","1,352.40","1,338.10",0.05K,0.38%
"Mar 10, 2014","1,341.40","1,336.00","1,344.70","1,330.50",0.10K,0.25%
"Mar 07, 2014","1,338.10","1,349.50","1,352.70","1,329.20",0.10K,-1.01%
"Mar 06, 2014","1,351.70","1,338.00","1,351.60","1,333.30",0.06K,0.86%
"Mar 05, 2014","1,340.20","1,334.80","1,341.00","1,334.80",0.03K,0.18%
"Mar 04, 2014","1,337.80","1,350.40","1,350.40","1,332.20",0.08K,-0.91%
"Mar 03, 2014","1,350.10","1,335.90","1,354.10","1,332.90",0.23K,2.17%
"Feb 28, 2014","1,321.40","1,329.80","1,332.60","1,321.10",0.24K,-0.77%
"Feb 27, 2014","1,331.60","1,329.30","1,335.00","1,324.60",0.37K,0.26%
"Feb 26, 2014","1,328.20","1,341.20","1,344.00","1,325.60",0.06K,-1.10%
"Feb 25, 2014","1,343.00","1,336.40","1,343.90","1,333.10",0.29K,0.35%
"Feb 24, 2014","1,338.30","1,324.30","1,339.00","1,321.40",0.09K,1.09%
"Feb 21, 2014","1,323.90","1,320.00","1,328.30","1,317.40",0.17K,0.52%
"Feb 20, 2014","1,317.10","1,310.70","1,323.50","1,309.60",0.12K,-0.27%
"Feb 19, 2014","1,320.60","1,318.30","1,321.60","1,309.10",0.19K,-0.31%
"Feb 18, 2014","1,324.70","1,322.90","1,330.60","1,313.90",0.37K,-0.29%
"Feb 17, 2014","1,328.50","1,323.70","1,332.20","1,321.10",-,0.72%
"Feb 14, 2014","1,319.00","1,301.70","1,320.70","1,301.50",0.31K,1.43%
"Feb 13, 2014","1,300.40","1,293.30","1,303.50","1,287.50",0.88K,0.39%
"Feb 12, 2014","1,295.30","1,290.50","1,296.20","1,285.50",0.14K,0.40%
"Feb 11, 2014","1,290.10","1,274.00","1,292.00","1,273.80",0.56K,1.20%
"Feb 10, 2014","1,274.80","1,269.60","1,277.30","1,265.70",0.74K,0.91%
"Feb 07, 2014","1,263.30","1,258.30","1,271.40","1,257.90",0.44K,0.45%
"Feb 06, 2014","1,257.60","1,258.00","1,267.00","1,253.50",0.27K,0.02%
"Feb 05, 2014","1,257.30","1,254.00","1,273.70","1,253.10",1.62K,0.45%
"Feb 04, 2014","1,251.70","1,258.40","1,260.70","1,247.80",1.75K,-0.69%
"Feb 03, 2014","1,260.40","1,242.40","1,266.30","1,241.20",2.91K,1.64%
"Jan 31, 2014","1,240.10","1,243.60","1,254.50","1,238.40",5.82K,-0.17%
"Jan 30, 2014","1,242.20","1,267.00","1,267.70","1,237.50",45.28K,-1.58%
"Jan 29, 2014","1,262.20","1,262.20","1,262.20","1,262.20",-,0.90%
"Jan 28, 2014","1,251.00","1,257.90","1,258.40","1,257.90",0.02K,-1.00%
"Jan 27, 2014","1,263.60","1,259.80","1,264.40","1,254.40",0.09K,-0.07%
"Jan 24, 2014","1,264.50","1,258.30","1,269.40","1,258.30",0.04K,0.15%
"Jan 23, 2014","1,262.60","1,235.20","1,264.20","1,235.20",0.04K,1.90%
"Jan 22, 2014","1,239.00","1,241.70","1,242.00","1,240.10",0.06K,-0.27%
"Jan 21, 2014","1,242.30","1,256.40","1,257.50","1,240.00",0.22K,-1.02%
"Jan 20, 2014","1,255.10","1,255.70","1,257.90","1,253.10",-,0.27%
"Jan 17, 2014","1,251.70","1,239.70","1,254.30","1,239.70",0.10K,0.94%
"Jan 16, 2014","1,240.00","1,239.30","1,242.80","1,238.70",0.05K,0.15%
"Jan 15, 2014","1,238.10","1,243.10","1,243.20","1,238.20",0.07K,-0.57%
"Jan 14, 2014","1,245.20","1,251.00","1,251.30","1,242.00",0.04K,-0.46%
"Jan 13, 2014","1,250.90","1,250.60","1,252.70","1,245.50",0.05K,0.34%
"Jan 10, 2014","1,246.70","1,235.00","1,246.80","1,234.00",0.06K,1.42%
"Jan 09, 2014","1,229.30","1,225.80","1,229.00","1,225.80",0.01K,0.33%
"Jan 08, 2014","1,225.30","1,227.50","1,227.50","1,218.60",0.19K,-0.33%
"Jan 07, 2014","1,229.40","1,239.30","1,242.40","1,226.00",0.07K,-0.68%
"Jan 06, 2014","1,237.80","1,232.80","1,247.00","1,221.90",0.13K,-0.05%
"Jan 03, 2014","1,238.40","1,221.70","1,239.00","1,221.70",0.14K,1.09%
"Jan 02, 2014","1,225.00","1,204.30","1,227.30","1,204.30",0.21K,1.63%
"Jan 01, 2014","1,205.40","1,203.60","1,205.40","1,202.80",-,0.29%
