,Gold,Silver
"Jan 01, 2014","1,205.40",19.535
"Jan 02, 2014","1,225.00",20.098
"Jan 03, 2014","1,238.40",20.182000000000002
"Jan 06, 2014","1,237.80",20.077
"Jan 07, 2014","1,229.40",19.765
"Jan 08, 2014","1,225.30",19.518
"Jan 09, 2014","1,229.30",19.663
"Jan 10, 2014","1,246.70",20.201
"Jan 13, 2014","1,250.90",20.361
"Jan 14, 2014","1,245.20",20.250999999999998
"Jan 15, 2014","1,238.10",20.102999999999998
"Jan 16, 2014","1,240.00",20.025
"Jan 17, 2014","1,251.70",20.267
"Jan 20, 2014","1,255.10",20.32
"Jan 21, 2014","1,242.30",19.838
"Jan 22, 2014","1,239.00",19.809
"Jan 23, 2014","1,262.60",19.986
"Jan 24, 2014","1,264.50",19.743
"Jan 27, 2014","1,263.60",19.771
"Jan 28, 2014","1,251.00",19.483
"Jan 29, 2014","1,262.20",19.533
"Jan 30, 2014","1,242.20",19.111
"Jan 31, 2014","1,240.10",19.105
"Feb 03, 2014","1,260.40",19.389
"Feb 04, 2014","1,251.70",19.402
"Feb 05, 2014","1,257.30",19.785
"Feb 06, 2014","1,257.60",19.908
"Feb 07, 2014","1,263.30",19.92
"Feb 10, 2014","1,274.80",20.099
"Feb 11, 2014","1,290.10",20.143
"Feb 12, 2014","1,295.30",20.331
"Feb 13, 2014","1,300.40",20.385
"Feb 14, 2014","1,319.00",21.410999999999998
"Feb 17, 2014","1,328.50",21.83
"Feb 18, 2014","1,324.70",21.891
"Feb 19, 2014","1,320.60",21.844
"Feb 20, 2014","1,317.10",21.678
"Feb 21, 2014","1,323.90",21.776999999999997
"Feb 24, 2014","1,338.30",22.046999999999997
"Feb 25, 2014","1,343.00",21.96
"Feb 26, 2014","1,328.20",21.254
"Feb 27, 2014","1,331.60",21.314
"Feb 28, 2014","1,321.40",21.204
"Mar 03, 2014","1,350.10",21.448
"Mar 04, 2014","1,337.80",21.188000000000002
"Mar 05, 2014","1,340.20",21.239
"Mar 06, 2014","1,351.70",21.541999999999998
"Mar 07, 2014","1,338.10",20.897
"Mar 10, 2014","1,341.40",20.879
"Mar 11, 2014","1,346.50",20.784000000000002
"Mar 12, 2014","1,370.30",21.328000000000003
"Mar 13, 2014","1,372.20",21.169
"Mar 14, 2014","1,379.00",21.384
"Mar 17, 2014","1,372.90",21.249000000000002
"Mar 18, 2014","1,359.00",20.836
"Mar 19, 2014","1,341.40",20.8
"Mar 20, 2014","1,330.50",20.404
"Mar 21, 2014","1,336.00",20.285999999999998
"Mar 24, 2014","1,311.20",20.043
"Mar 25, 2014","1,311.40",19.955
"Mar 26, 2014","1,303.40",19.759
"Mar 27, 2014","1,294.70",19.69
"Mar 28, 2014","1,293.80",19.772000000000002
"Mar 31, 2014","1,283.40",19.734
"Apr 01, 2014","1,279.60",19.669
"Apr 02, 2014","1,290.50",20.031
"Apr 03, 2014","1,284.40",19.785999999999998
"Apr 04, 2014","1,303.20",19.927
"Apr 07, 2014","1,298.00",19.891
"Apr 08, 2014","1,308.70",20.042
"Apr 09, 2014","1,305.50",19.755
"Apr 10, 2014","1,320.10",20.078
"Apr 11, 2014","1,318.70",19.933
"Apr 14, 2014","1,327.20",19.999000000000002
"Apr 15, 2014","1,300.00",19.477999999999998
"Apr 16, 2014","1,303.10",19.623
"Apr 17, 2014","1,293.40",19.586
"Apr 21, 2014","1,288.00",19.340999999999998
"Apr 22, 2014","1,280.60",19.351
"Apr 23, 2014","1,284.20",19.43
"Apr 24, 2014","1,290.50",19.682000000000002
"Apr 25, 2014","1,300.70",19.685
"Apr 28, 2014","1,298.90",19.585
"Apr 29, 2014","1,296.00",19.488
"Apr 30, 2014","1,295.60",19.119
"May 01, 2014","1,283.10",18.989
"May 02, 2014","1,302.60",19.492
"May 05, 2014","1,309.00",19.52
"May 06, 2014","1,308.30",19.598
"May 07, 2014","1,288.60",19.298
"May 08, 2014","1,287.40",19.094
"May 09, 2014","1,287.30",19.077
"May 12, 2014","1,295.60",19.5
"May 13, 2014","1,294.60",19.504
"May 14, 2014","1,305.70",19.735
"May 15, 2014","1,293.50",19.447
"May 16, 2014","1,293.30",19.292
"May 19, 2014","1,293.70",19.322
"May 20, 2014","1,294.50",19.367
"May 21, 2014","1,288.00",19.307000000000002
"May 22, 2014","1,294.90",19.49
"May 23, 2014","1,291.60",19.387999999999998
"May 25, 2014","1,291.70",19.43
"May 26, 2014","1,292.50",19.428
"May 27, 2014","1,265.40",19.039
"May 28, 2014","1,259.30",19.035
"May 29, 2014","1,256.30",18.983
"May 30, 2014","1,245.60",18.653
"Jun 02, 2014","1,243.70",18.709
"Jun 03, 2014","1,244.30",18.732
"Jun 04, 2014","1,244.00",18.766
"Jun 05, 2014","1,253.00",19.055
"Jun 06, 2014","1,252.10",18.963
"Jun 09, 2014","1,253.50",19.045
"Jun 10, 2014","1,259.80",19.147000000000002
"Jun 11, 2014","1,260.80",19.154
"Jun 12, 2014","1,273.60",19.515
"Jun 13, 2014","1,273.70",19.637
"Jun 16, 2014","1,274.90",19.702
"Jun 17, 2014","1,271.70",19.721
"Jun 18, 2014","1,272.40",19.767
"Jun 19, 2014","1,313.70",20.636999999999997
"Jun 20, 2014","1,316.20",20.941999999999997
"Jun 23, 2014","1,318.00",20.909000000000002
"Jun 24, 2014","1,320.90",21.038
"Jun 25, 2014","1,322.20",21.111
"Jun 26, 2014","1,316.10",21.103
"Jun 27, 2014","1,319.00",21.076999999999998
"Jun 30, 2014","1,321.80",21.006999999999998
"Jul 01, 2014","1,326.40",21.066999999999997
"Jul 02, 2014","1,330.70",21.254
"Jul 03, 2014","1,320.40",21.089000000000002
"Jul 04, 2014","1,321.30",21.195
"Jul 07, 2014","1,316.50",20.965999999999998
"Jul 08, 2014","1,316.00",20.967
"Jul 09, 2014","1,323.80",21.022
"Jul 10, 2014","1,338.70",21.459
"Jul 11, 2014","1,337.00",21.410999999999998
"Jul 14, 2014","1,306.30",20.864
"Jul 15, 2014","1,296.90",20.842
"Jul 16, 2014","1,299.60",20.726999999999997
"Jul 17, 2014","1,316.70",21.086
"Jul 18, 2014","1,309.20",20.838
"Jul 21, 2014","1,313.70",20.965999999999998
"Jul 22, 2014","1,306.10",20.965
"Jul 23, 2014","1,304.50",20.951999999999998
"Jul 24, 2014","1,290.60",20.375999999999998
"Jul 25, 2014","1,303.10",20.588
"Jul 28, 2014","1,303.30",20.526
"Jul 29, 2014","1,298.30",20.546
"Jul 30, 2014","1,294.90",20.558000000000003
"Jul 31, 2014","1,281.30",20.373
"Aug 01, 2014","1,293.60",20.332
"Aug 04, 2014","1,287.70",20.194000000000003
"Aug 05, 2014","1,284.00",19.794
"Aug 06, 2014","1,306.70",19.985
"Aug 07, 2014","1,310.80",19.951
"Aug 08, 2014","1,308.90",19.902
"Aug 11, 2014","1,308.50",20.06
"Aug 12, 2014","1,308.80",19.87
"Aug 13, 2014","1,312.80",19.81
"Aug 14, 2014","1,313.90",19.871
"Aug 15, 2014","1,304.50",19.49
"Aug 18, 2014","1,297.70",19.6
"Aug 19, 2014","1,295.10",19.387
"Aug 20, 2014","1,293.40",19.472
"Aug 21, 2014","1,273.70",19.39
"Aug 22, 2014","1,278.60",19.361
"Aug 25, 2014","1,277.30",19.338
"Aug 26, 2014","1,283.80",19.37
"Aug 27, 2014","1,281.90",19.395
"Aug 28, 2014","1,288.70",19.534000000000002
"Aug 29, 2014","1,285.80",19.398
"Aug 31, 2014","1,287.70",19.48
"Sep 01, 2014","1,287.40",19.502
"Sep 02, 2014","1,263.70",19.070999999999998
"Sep 03, 2014","1,268.90",19.108
"Sep 04, 2014","1,265.10",19.064
"Sep 05, 2014","1,265.80",19.082
"Sep 08, 2014","1,252.70",18.887
"Sep 09, 2014","1,246.80",18.844
"Sep 10, 2014","1,243.50",18.855999999999998
"Sep 11, 2014","1,237.40",18.533
"Sep 12, 2014","1,229.90",18.546
"Sep 15, 2014","1,233.60",18.555999999999997
"Sep 16, 2014","1,235.20",18.656
"Sep 17, 2014","1,234.40",18.663
"Sep 18, 2014","1,225.70",18.452
"Sep 19, 2014","1,215.30",17.781
"Sep 22, 2014","1,216.80",17.699
"Sep 23, 2014","1,221.00",17.713
"Sep 24, 2014","1,218.60",17.643
"Sep 25, 2014","1,221.20",17.379
"Sep 26, 2014","1,214.10",17.477
"Sep 29, 2014","1,217.50",17.516
"Sep 30, 2014","1,210.50",17.006
"Oct 01, 2014","1,214.60",17.21
"Oct 02, 2014","1,214.20",17.000999999999998
"Oct 03, 2014","1,192.20",16.78
"Oct 06, 2014","1,206.70",17.18
"Oct 07, 2014","1,211.70",17.191
"Oct 08, 2014","1,205.30",17.015
"Oct 09, 2014","1,224.60",17.367
"Oct 10, 2014","1,221.00",17.252
"Oct 13, 2014","1,229.30",17.294
"Oct 14, 2014","1,233.60",17.352999999999998
"Oct 15, 2014","1,244.10",17.415
"Oct 16, 2014","1,240.50",17.387999999999998
"Oct 17, 2014","1,238.30",17.282
"Oct 20, 2014","1,244.00",17.304000000000002
"Oct 21, 2014","1,251.00",17.504
"Oct 22, 2014","1,244.80",17.186
"Oct 23, 2014","1,228.50",17.114
"Oct 24, 2014","1,231.20",17.136
"Oct 27, 2014","1,229.10",17.115
"Oct 28, 2014","1,229.20",17.185
"Oct 29, 2014","1,224.30",17.219
"Oct 30, 2014","1,198.10",16.391
"Oct 31, 2014","1,171.10",16.077
"Nov 03, 2014","1,169.40",16.175
"Nov 04, 2014","1,167.40",15.927
"Nov 05, 2014","1,145.40",15.418
"Nov 06, 2014","1,142.30",15.392000000000001
"Nov 07, 2014","1,169.60",15.699000000000002
"Nov 10, 2014","1,159.60",15.657
"Nov 11, 2014","1,162.80",15.664000000000001
"Nov 12, 2014","1,158.90",15.619000000000002
"Nov 13, 2014","1,161.10",15.617
"Nov 14, 2014","1,185.00",16.31
"Nov 17, 2014","1,183.00",16.053
"Nov 18, 2014","1,196.70",16.17
"Nov 19, 2014","1,193.60",16.29
"Nov 20, 2014","1,190.70",16.133
"Nov 21, 2014","1,197.50",16.391
"Nov 24, 2014","1,195.50",16.377
"Nov 25, 2014","1,197.10",16.554000000000002
"Nov 26, 2014","1,196.60",16.548
"Nov 27, 2014","1,188.80",16.252
"Nov 28, 2014","1,175.20",15.489
"Dec 01, 2014","1,218.00",16.648
"Dec 02, 2014","1,199.20",16.408
"Dec 03, 2014","1,208.50",16.359
"Dec 04, 2014","1,207.50",16.52
"Dec 05, 2014","1,190.10",16.195999999999998
"Dec 08, 2014","1,194.70",16.215999999999998
"Dec 09, 2014","1,231.50",17.081
"Dec 10, 2014","1,228.90",17.133
"Dec 11, 2014","1,225.10",17.059
"Dec 12, 2014","1,222.00",17.019000000000002
"Dec 15, 2014","1,207.20",16.527
"Dec 16, 2014","1,193.90",15.715
"Dec 17, 2014","1,194.30",15.890999999999998
"Dec 18, 2014","1,194.70",15.894
"Dec 19, 2014","1,195.90",15.991
"Dec 22, 2014","1,179.70",15.649000000000001
"Dec 23, 2014","1,177.90",15.73
"Dec 24, 2014","1,173.50",15.673
"Dec 25, 2014","1,177.00",15.805
"Dec 26, 2014","1,195.30",16.112000000000002
"Dec 29, 2014","1,181.70",15.744000000000002
"Dec 30, 2014","1,200.20",16.24
"Dec 31, 2014","1,183.90",15.565
"Jan 01, 2015","1,186.80",15.812999999999999
"Jan 02, 2015","1,186.00",15.734000000000002
"Jan 05, 2015","1,203.90",16.179000000000002
"Jan 06, 2015","1,219.30",16.602999999999998
"Jan 07, 2015","1,210.60",16.51
"Jan 08, 2015","1,208.40",16.351
"Jan 09, 2015","1,216.00",16.386
"Jan 12, 2015","1,232.70",16.535
"Jan 13, 2015","1,234.30",17.125
"Jan 14, 2015","1,234.40",16.956
"Jan 15, 2015","1,264.70",17.073
"Jan 16, 2015","1,276.90",17.739
"Jan 18, 2015","1,279.00",17.81
"Jan 19, 2015","1,275.90",17.703
"Jan 20, 2015","1,294.20",17.947
"Jan 21, 2015","1,293.70",18.179000000000002
"Jan 22, 2015","1,300.70",18.346
"Jan 23, 2015","1,292.60",18.284000000000002
"Jan 26, 2015","1,279.40",17.967
"Jan 27, 2015","1,291.70",18.067999999999998
"Jan 28, 2015","1,285.90",18.067999999999998
"Jan 29, 2015","1,254.60",16.758
"Jan 30, 2015","1,278.50",17.192
"Feb 02, 2015","1,276.20",17.235
"Feb 03, 2015","1,259.70",17.305
"Feb 04, 2015","1,263.80",17.379
"Feb 05, 2015","1,262.00",17.18
"Feb 06, 2015","1,233.90",16.678
"Feb 09, 2015","1,240.80",17.054000000000002
"Feb 10, 2015","1,231.60",16.857
"Feb 11, 2015","1,219.00",16.745
"Feb 12, 2015","1,220.10",16.778
"Feb 13, 2015","1,226.50",17.278
"Feb 15, 2015","1,228.80",17.307000000000002
"Feb 16, 2015","1,231.70",17.27
"Feb 17, 2015","1,208.10",16.362000000000002
"Feb 18, 2015","1,199.70",16.25
"Feb 19, 2015","1,207.10",16.371
"Feb 20, 2015","1,204.40",16.262999999999998
"Feb 23, 2015","1,200.30",16.247
"Feb 24, 2015","1,196.90",16.182000000000002
"Feb 25, 2015","1,201.00",16.424
"Feb 26, 2015","1,209.60",16.583
"Feb 27, 2015","1,212.60",16.512999999999998
"Mar 02, 2015","1,207.70",16.407
"Mar 03, 2015","1,204.00",16.258
"Mar 04, 2015","1,200.60",16.132
"Mar 05, 2015","1,195.90",16.132
"Mar 06, 2015","1,164.10",15.784
"Mar 09, 2015","1,166.40",15.755
"Mar 10, 2015","1,160.10",15.613
"Mar 11, 2015","1,150.70",15.345
"Mar 12, 2015","1,152.10",15.493
"Mar 13, 2015","1,152.60",15.477
"Mar 16, 2015","1,153.30",15.600999999999999
"Mar 17, 2015","1,148.30",15.562000000000001
"Mar 18, 2015","1,151.40",15.525
"Mar 19, 2015","1,169.10",16.098
"Mar 20, 2015","1,184.80",16.867
"Mar 23, 2015","1,188.00",16.872
"Mar 24, 2015","1,191.70",16.963
"Mar 25, 2015","1,197.30",16.98
"Mar 26, 2015","1,205.10",17.122
"Mar 27, 2015","1,199.80",17.052
"Mar 30, 2015","1,184.80",16.657
"Mar 31, 2015","1,183.10",16.581
"Apr 01, 2015","1,208.10",17.044
"Apr 02, 2015","1,200.90",16.686
"Apr 03, 2015","1,200.90",16.686
"Apr 06, 2015","1,218.60",17.095
"Apr 07, 2015","1,210.60",16.825
"Apr 08, 2015","1,203.10",16.44
"Apr 09, 2015","1,193.60",16.164
"Apr 10, 2015","1,204.60",16.37
"Apr 13, 2015","1,199.30",16.28
"Apr 14, 2015","1,192.80",16.151
"Apr 15, 2015","1,201.50",16.269000000000002
"Apr 16, 2015","1,198.00",16.276
"Apr 17, 2015","1,202.90",16.221
"Apr 20, 2015","1,193.50",15.883
"Apr 21, 2015","1,202.90",16.002
"Apr 22, 2015","1,186.90",15.790999999999999
"Apr 23, 2015","1,194.40",15.824000000000002
"Apr 24, 2015","1,175.20",15.630999999999998
"Apr 27, 2015","1,203.30",16.39
"Apr 28, 2015","1,214.00",16.587
"Apr 29, 2015","1,209.80",16.67
"Apr 30, 2015","1,182.40",16.124000000000002
"May 01, 2015","1,174.50",16.111
"May 04, 2015","1,186.80",16.418
"May 05, 2015","1,193.20",16.557000000000002
"May 06, 2015","1,190.30",16.484
"May 07, 2015","1,182.40",16.272000000000002
"May 08, 2015","1,189.10",16.442
"May 11, 2015","1,183.20",16.298
"May 12, 2015","1,192.60",16.51
"May 13, 2015","1,218.40",17.207
"May 14, 2015","1,225.40",17.449
"May 15, 2015","1,225.50",17.545
"May 18, 2015","1,227.80",17.712
"May 19, 2015","1,206.90",17.05
"May 20, 2015","1,208.90",17.092
"May 21, 2015","1,204.40",17.111
"May 22, 2015","1,204.30",17.03
"May 24, 2015","1,204.40",17.025
"May 25, 2015","1,207.40",17.105
"May 26, 2015","1,187.20",16.734
"May 27, 2015","1,185.90",16.637999999999998
"May 28, 2015","1,188.10",16.653
"May 29, 2015","1,189.40",16.684
"Jun 01, 2015","1,188.30",16.664
"Jun 02, 2015","1,194.10",16.783
"Jun 03, 2015","1,184.70",16.464000000000002
"Jun 04, 2015","1,174.90",16.089000000000002
"Jun 05, 2015","1,167.80",15.970999999999998
"Jun 08, 2015","1,173.20",15.950999999999999
"Jun 09, 2015","1,177.30",15.949000000000002
"Jun 10, 2015","1,186.10",15.952
"Jun 11, 2015","1,179.90",15.953
"Jun 12, 2015","1,178.80",15.818
"Jun 15, 2015","1,185.30",16.076
"Jun 16, 2015","1,180.50",15.958
"Jun 17, 2015","1,176.40",15.94
"Jun 18, 2015","1,201.50",16.148
"Jun 19, 2015","1,201.50",16.104
"Jun 22, 2015","1,183.70",16.137
"Jun 23, 2015","1,176.20",15.732000000000001
"Jun 24, 2015","1,172.60",15.847999999999999
"Jun 25, 2015","1,171.50",15.805
"Jun 26, 2015","1,172.90",15.735
"Jun 29, 2015","1,178.50",15.664000000000001
"Jun 30, 2015","1,171.50",15.550999999999998
"Jul 01, 2015","1,169.00",15.552
"Jul 02, 2015","1,163.00",15.537
"Jul 03, 2015","1,167.80",15.652999999999999
"Jul 06, 2015","1,172.90",15.725999999999999
"Jul 07, 2015","1,152.40",14.95
"Jul 08, 2015","1,163.30",15.147
"Jul 09, 2015","1,159.00",15.345
"Jul 10, 2015","1,157.70",15.468
"Jul 13, 2015","1,155.20",15.436
"Jul 14, 2015","1,153.30",15.295
"Jul 15, 2015","1,147.20",15.027999999999999
"Jul 16, 2015","1,143.80",14.964
"Jul 17, 2015","1,131.80",14.82
"Jul 20, 2015","1,106.70",14.745
"Jul 21, 2015","1,103.40",14.769
"Jul 22, 2015","1,091.40",14.714
"Jul 23, 2015","1,094.00",14.683
"Jul 24, 2015","1,085.60",14.477
"Jul 27, 2015","1,096.50",14.594000000000001
"Jul 28, 2015","1,096.30",14.630999999999998
"Jul 29, 2015","1,092.70",14.734000000000002
"Jul 30, 2015","1,088.40",14.690999999999999
"Jul 31, 2015","1,094.90",14.745999999999999
"Aug 03, 2015","1,089.40",14.515999999999998
"Aug 04, 2015","1,090.70",14.55
"Aug 05, 2015","1,085.70",14.546
"Aug 06, 2015","1,090.20",14.67
"Aug 07, 2015","1,094.10",14.815999999999999
"Aug 10, 2015","1,104.20",15.289000000000001
"Aug 11, 2015","1,107.60",15.280999999999999
"Aug 12, 2015","1,123.20",15.472999999999999
"Aug 13, 2015","1,115.70",15.395999999999999
"Aug 14, 2015","1,112.90",15.21
"Aug 17, 2015","1,118.60",15.295
"Aug 18, 2015","1,117.10",14.787
"Aug 19, 2015","1,128.10",15.175999999999998
"Aug 20, 2015","1,153.00",15.517000000000001
"Aug 21, 2015","1,159.60",15.300999999999998
