,Gold,Silver
"Aug 24, 2015","1,153.40",14.762
"Aug 25, 2015","1,138.20",14.61
"Aug 26, 2015","1,124.60",14.045
"Aug 27, 2015","1,122.40",14.421
"Aug 28, 2015","1,133.10",14.535
"Aug 31, 2015","1,131.60",14.577
"Sep 01, 2015","1,138.70",14.613
"Sep 02, 2015","1,132.50",14.661
"Sep 03, 2015","1,123.70",14.702
"Sep 04, 2015","1,120.60",14.544
"Sep 06, 2015","1,119.90",14.62
"Sep 07, 2015","1,119.90",14.515
"Sep 08, 2015","1,120.40",14.75
"Sep 09, 2015","1,102.20",14.568
"Sep 10, 2015","1,109.50",14.634
"Sep 11, 2015","1,103.50",14.49
"Sep 14, 2015","1,107.70",14.357000000000001
"Sep 15, 2015","1,102.80",14.319
"Sep 16, 2015","1,119.20",14.878
"Sep 17, 2015","1,117.30",14.975
"Sep 18, 2015","1,138.10",15.154000000000002
"Sep 21, 2015","1,133.10",15.216
"Sep 22, 2015","1,125.00",14.75
"Sep 23, 2015","1,131.60",14.78
"Sep 24, 2015","1,153.80",15.125
"Sep 25, 2015","1,146.00",15.106
"Sep 28, 2015","1,132.00",14.538
"Sep 29, 2015","1,127.10",14.569
"Sep 30, 2015","1,115.50",14.513
"Oct 01, 2015","1,114.20",14.505999999999998
"Oct 02, 2015","1,137.10",15.257
"Oct 05, 2015","1,138.10",15.702
"Oct 06, 2015","1,146.80",15.979000000000001
"Oct 07, 2015","1,149.00",16.088
"Oct 08, 2015","1,144.70",15.76
"Oct 09, 2015","1,156.30",15.809000000000001
"Oct 12, 2015","1,164.90",15.855
"Oct 13, 2015","1,165.80",15.897
"Oct 14, 2015","1,180.10",16.102
"Oct 15, 2015","1,187.90",16.152
"Oct 16, 2015","1,183.60",16.102
"Oct 19, 2015","1,173.30",15.829
"Oct 20, 2015","1,178.00",15.905
"Oct 21, 2015","1,167.60",15.696
"Oct 22, 2015","1,166.60",15.823
"Oct 23, 2015","1,163.30",15.818
"Oct 26, 2015","1,167.00",15.9
"Oct 27, 2015","1,166.80",15.857999999999999
"Oct 28, 2015","1,177.10",16.288
"Oct 29, 2015","1,147.20",15.544
"Oct 30, 2015","1,141.50",15.565999999999999
"Nov 02, 2015","1,135.80",15.413
"Nov 03, 2015","1,114.20",15.244000000000002
"Nov 04, 2015","1,106.50",15.062999999999999
"Nov 05, 2015","1,104.40",14.988
"Nov 06, 2015","1,087.60",14.696
"Nov 09, 2015","1,087.90",14.418
"Nov 10, 2015","1,088.20",14.356
"Nov 11, 2015","1,084.70",14.262
"Nov 12, 2015","1,080.80",14.224
"Nov 13, 2015","1,080.80",14.203
"Nov 16, 2015","1,083.70",14.220999999999998
"Nov 17, 2015","1,068.70",14.17
"Nov 18, 2015","1,068.80",14.08
"Nov 19, 2015","1,078.00",14.242
"Nov 20, 2015","1,076.40",14.106
"Nov 23, 2015","1,066.80",14.042
"Nov 24, 2015","1,074.30",14.169
"Nov 25, 2015","1,070.50",14.168
"Nov 26, 2015","1,070.80",14.23
"Nov 27, 2015","1,056.20",14.008
"Nov 30, 2015","1,065.80",14.05
"Dec 01, 2015","1,063.80",14.055
"Dec 02, 2015","1,054.20",13.979000000000001
"Dec 03, 2015","1,061.70",14.052999999999999
"Dec 04, 2015","1,084.50",14.505
"Dec 07, 2015","1,076.40",14.307
"Dec 08, 2015","1,076.30",14.091
"Dec 09, 2015","1,077.60",14.164000000000001
"Dec 10, 2015","1,073.10",14.085
"Dec 11, 2015","1,076.90",13.859000000000002
"Dec 14, 2015","1,064.70",13.665999999999999
"Dec 15, 2015","1,062.90",13.74
"Dec 16, 2015","1,078.00",14.218
"Dec 17, 2015","1,050.80",13.683
"Dec 18, 2015","1,066.20",14.08
"Dec 21, 2015","1,081.90",14.300999999999998
"Dec 22, 2015","1,074.80",14.302
"Dec 23, 2015","1,069.40",14.277000000000001
"Dec 24, 2015","1,077.20",14.369000000000002
"Dec 28, 2015","1,070.50",13.873
"Dec 29, 2015","1,077.50",13.917
"Dec 30, 2015","1,060.10",13.814
"Dec 31, 2015","1,060.30",13.775
"Jan 04, 2016","1,075.10",13.817
"Jan 05, 2016","1,078.40",13.949000000000002
"Jan 06, 2016","1,091.90",13.957
"Jan 07, 2016","1,107.70",14.335
"Jan 08, 2016","1,097.80",13.908
"Jan 11, 2016","1,096.50",13.855
"Jan 12, 2016","1,085.60",13.74
"Jan 13, 2016","1,087.50",14.145
"Jan 14, 2016","1,073.90",13.737
"Jan 15, 2016","1,091.50",13.884
"Jan 17, 2016","1,090.30",13.91
"Jan 18, 2016","1,088.50",13.9
"Jan 19, 2016","1,089.90",14.11
"Jan 20, 2016","1,107.10",14.147
"Jan 21, 2016","1,099.10",14.083
"Jan 22, 2016","1,097.20",14.043
"Jan 25, 2016","1,106.20",14.24
"Jan 26, 2016","1,121.70",14.544
"Jan 27, 2016","1,116.10",14.44
"Jan 28, 2016","1,115.60",14.216
"Jan 29, 2016","1,116.40",14.229000000000001
"Feb 01, 2016","1,127.90",14.329
"Feb 02, 2016","1,127.30",14.276
"Feb 03, 2016","1,141.30",14.72
"Feb 04, 2016","1,157.60",14.835999999999999
"Feb 05, 2016","1,157.80",14.764000000000001
"Feb 08, 2016","1,197.90",15.415999999999999
"Feb 09, 2016","1,198.70",15.444
"Feb 10, 2016","1,194.70",15.277000000000001
"Feb 11, 2016","1,247.90",15.789000000000001
"Feb 12, 2016","1,239.10",15.785
"Feb 14, 2016","1,233.60",15.73
"Feb 15, 2016","1,208.10",15.335
"Feb 16, 2016","1,207.90",15.329
"Feb 17, 2016","1,211.10",15.372
"Feb 18, 2016","1,226.10",15.427
"Feb 19, 2016","1,230.40",15.368
"Feb 22, 2016","1,209.50",15.179
"Feb 23, 2016","1,222.30",15.235
"Feb 24, 2016","1,238.70",15.292
"Feb 25, 2016","1,238.20",15.165
"Feb 26, 2016","1,219.80",14.689
"Feb 29, 2016","1,233.90",14.895999999999999
"Mar 01, 2016","1,230.30",14.732999999999999
"Mar 02, 2016","1,241.10",15.003
"Mar 03, 2016","1,257.40",15.130999999999998
"Mar 04, 2016","1,269.90",15.681
"Mar 07, 2016","1,263.20",15.623
"Mar 08, 2016","1,262.10",15.384
"Mar 09, 2016","1,256.60",15.355
"Mar 10, 2016","1,272.00",15.546
"Mar 11, 2016","1,258.70",15.607000000000001
"Mar 14, 2016","1,244.40",15.517999999999999
"Mar 15, 2016","1,230.40",15.255
"Mar 16, 2016","1,229.30",15.214
"Mar 17, 2016","1,264.50",16.022000000000002
"Mar 18, 2016","1,253.80",15.806
"Mar 21, 2016","1,243.80",15.841
"Mar 22, 2016","1,248.20",15.877
"Mar 23, 2016","1,223.70",15.263
"Mar 24, 2016","1,221.40",15.190999999999999
"Mar 25, 2016","1,216.70",15.2
"Mar 28, 2016","1,219.90",15.194
"Mar 29, 2016","1,235.60",15.237
"Mar 30, 2016","1,226.90",15.206
"Mar 31, 2016","1,234.20",15.46
"Apr 01, 2016","1,222.20",15.042
"Apr 04, 2016","1,218.00",14.942
"Apr 05, 2016","1,228.40",15.114
"Apr 06, 2016","1,222.50",15.052
"Apr 07, 2016","1,236.20",15.155999999999999
"Apr 08, 2016","1,242.50",15.382
"Apr 11, 2016","1,256.70",15.974
"Apr 12, 2016","1,259.40",16.22
"Apr 13, 2016","1,246.80",16.323
"Apr 14, 2016","1,225.00",16.169
"Apr 15, 2016","1,233.10",16.309
"Apr 18, 2016","1,233.60",16.249000000000002
"Apr 19, 2016","1,253.00",16.968
"Apr 20, 2016","1,253.20",17.131
"Apr 21, 2016","1,249.00",17.086
"Apr 22, 2016","1,228.70",16.896
"Apr 25, 2016","1,238.90",17.005
"Apr 26, 2016","1,242.20",17.105999999999998
"Apr 27, 2016","1,249.20",17.285999999999998
"Apr 28, 2016","1,265.50",17.553
"Apr 29, 2016","1,289.20",17.789
"May 02, 2016","1,294.70",17.656
"May 03, 2016","1,290.70",17.474
"May 04, 2016","1,273.30",17.277
"May 05, 2016","1,271.40",17.302
"May 06, 2016","1,292.90",17.507
"May 09, 2016","1,265.60",17.07
"May 10, 2016","1,263.90",17.075
"May 11, 2016","1,274.60",17.302
"May 12, 2016","1,270.30",17.087
"May 13, 2016","1,271.90",17.115
"May 16, 2016","1,273.40",17.142
"May 17, 2016","1,276.20",17.235
"May 18, 2016","1,273.70",17.12
"May 19, 2016","1,254.20",16.479
"May 20, 2016","1,252.40",16.519000000000002
"May 23, 2016","1,251.10",16.41
"May 24, 2016","1,228.90",16.238
"May 25, 2016","1,223.50",16.255
"May 26, 2016","1,220.10",16.338
"May 27, 2016","1,213.80",16.246
"May 30, 2016","1,212.15",16.035
"May 31, 2016","1,214.80",15.972000000000001
"Jun 01, 2016","1,211.90",15.905999999999999
"Jun 02, 2016","1,209.80",16.005
"Jun 03, 2016","1,240.10",16.346
"Jun 06, 2016","1,244.60",16.428
"Jun 07, 2016","1,244.40",16.377
"Jun 08, 2016","1,259.80",16.968
"Jun 09, 2016","1,270.20",17.253
"Jun 10, 2016","1,273.40",17.315
"Jun 13, 2016","1,284.40",17.428
"Jun 14, 2016","1,285.60",17.41
"Jun 15, 2016","1,285.80",17.489
"Jun 16, 2016","1,296.10",17.594
"Jun 17, 2016","1,292.50",17.4
"Jun 20, 2016","1,290.00",17.503
"Jun 21, 2016","1,270.50",17.311
"Jun 22, 2016","1,268.00",17.305
"Jun 23, 2016","1,261.20",17.348
"Jun 24, 2016","1,320.00",17.785
"Jun 27, 2016","1,322.50",17.74
"Jun 28, 2016","1,315.30",17.839000000000002
"Jun 29, 2016","1,323.90",18.362000000000002
"Jun 30, 2016","1,318.40",18.582
"Jul 01, 2016","1,336.70",19.544
"Jul 03, 2016","1,345.50",20.03
"Jul 04, 2016","1,352.00",20.49
"Jul 05, 2016","1,356.40",19.866
"Jul 06, 2016","1,364.90",20.16
"Jul 07, 2016","1,360.10",19.798
"Jul 08, 2016","1,356.60",20.058
"Jul 11, 2016","1,355.00",20.264
"Jul 12, 2016","1,334.10",20.13
"Jul 13, 2016","1,342.40",20.37
"Jul 14, 2016","1,331.30",20.281
"Jul 15, 2016","1,326.50",20.125
"Jul 18, 2016","1,328.40",20.044
"Jul 19, 2016","1,331.50",19.975
"Jul 20, 2016","1,318.80",19.582
"Jul 21, 2016","1,330.50",19.784000000000002
"Jul 22, 2016","1,323.10",19.657
"Jul 25, 2016","1,319.30",19.615
"Jul 26, 2016","1,320.70",19.655
"Jul 27, 2016","1,326.60",19.965
"Jul 28, 2016","1,332.30",20.16
"Jul 29, 2016","1,349.00",20.312
"Aug 01, 2016","1,351.40",20.465
"Aug 02, 2016","1,364.40",20.666
"Aug 03, 2016","1,356.10",20.436
"Aug 04, 2016","1,358.80",20.406
"Aug 05, 2016","1,336.40",19.78
"Aug 08, 2016","1,333.40",19.768
"Aug 09, 2016","1,339.00",19.814
"Aug 10, 2016","1,344.30",20.134
"Aug 11, 2016","1,342.50",19.984
"Aug 12, 2016","1,335.80",19.672
"Aug 15, 2016","1,340.30",19.820999999999998
"Aug 16, 2016","1,350.50",19.848
"Aug 17, 2016","1,342.70",19.627
"Aug 18, 2016","1,351.20",19.72
"Aug 19, 2016","1,340.40",19.301
"Aug 22, 2016","1,337.70",18.843
"Aug 23, 2016","1,340.60",18.91
"Aug 24, 2016","1,324.40",18.545
"Aug 25, 2016","1,320.10",18.477999999999998
"Aug 26, 2016","1,321.50",18.645
"Aug 29, 2016","1,322.90",18.762
"Aug 30, 2016","1,311.70",18.577
"Aug 31, 2016","1,306.90",18.622
"Sep 01, 2016","1,312.20",18.857
"Sep 02, 2016","1,322.10",19.276
"Sep 04, 2016","1,326.25",19.447
"Sep 05, 2016","1,331.10",19.633
"Sep 06, 2016","1,349.40",20.049
"Sep 07, 2016","1,344.30",19.759
"Sep 08, 2016","1,336.80",19.590999999999998
"Sep 09, 2016","1,330.10",19.282
"Sep 12, 2016","1,321.00",18.915
"Sep 13, 2016","1,319.00",18.89
"Sep 14, 2016","1,321.50",18.982
"Sep 15, 2016","1,313.50",18.959
"Sep 16, 2016","1,305.80",18.781
"Sep 19, 2016","1,313.50",19.206
"Sep 20, 2016","1,313.70",19.195
"Sep 21, 2016","1,326.90",19.686
"Sep 22, 2016","1,340.40",20.02
"Sep 23, 2016","1,337.20",19.733
"Sep 26, 2016","1,339.70",19.516
"Sep 27, 2016","1,325.90",19.087
"Sep 28, 2016","1,319.40",19.044
"Sep 29, 2016","1,321.70",19.115
"Sep 30, 2016","1,313.30",19.139
"Oct 03, 2016","1,309.00",18.795
"Oct 04, 2016","1,266.30",17.713
"Oct 05, 2016","1,265.20",17.634
"Oct 06, 2016","1,249.80",17.288
"Oct 07, 2016","1,248.90",17.324
"Oct 10, 2016","1,257.50",17.605
"Oct 11, 2016","1,253.00",17.456
"Oct 12, 2016","1,251.10",17.455
"Oct 13, 2016","1,255.00",17.41
"Oct 14, 2016","1,253.10",17.393
"Oct 17, 2016","1,254.40",17.426
"Oct 18, 2016","1,260.80",17.590999999999998
"Oct 19, 2016","1,267.90",17.616
"Oct 20, 2016","1,265.60",17.502
"Oct 21, 2016","1,265.90",17.448
"Oct 24, 2016","1,262.00",17.562
"Oct 25, 2016","1,271.90",17.736
"Oct 26, 2016","1,264.80",17.585
"Oct 27, 2016","1,267.90",17.604
"Oct 28, 2016","1,275.50",17.762
"Oct 31, 2016","1,271.50",17.762
"Nov 01, 2016","1,286.40",18.385
"Nov 02, 2016","1,306.80",18.66
"Nov 03, 2016","1,302.10",18.383
"Nov 04, 2016","1,303.30",18.342
"Nov 07, 2016","1,278.30",18.124000000000002
"Nov 08, 2016","1,273.40",18.33
"Nov 09, 2016","1,272.60",18.357
"Nov 10, 2016","1,265.50",18.715999999999998
"Nov 11, 2016","1,223.50",17.364
"Nov 14, 2016","1,221.20",16.877
"Nov 15, 2016","1,224.00",17.029
"Nov 16, 2016","1,223.40",16.914
"Nov 17, 2016","1,216.50",16.761
"Nov 18, 2016","1,208.50",16.613
"Nov 21, 2016","1,209.60",16.512
"Nov 22, 2016","1,211.00",16.623
"Nov 23, 2016","1,189.10",16.383
"Nov 24, 2016","1,185.55",16.343
"Nov 25, 2016","1,178.20",16.464000000000002
"Nov 28, 2016","1,190.60",16.578
"Nov 29, 2016","1,187.90",16.660999999999998
"Nov 30, 2016","1,170.80",16.406
"Dec 01, 2016","1,166.90",16.427
"Dec 02, 2016","1,175.10",16.753
"Dec 05, 2016","1,174.00",16.824
"Dec 06, 2016","1,167.60",16.74
"Dec 07, 2016","1,175.00",17.203
"Dec 08, 2016","1,169.80",17.025
"Dec 09, 2016","1,159.40",16.897000000000002
"Dec 12, 2016","1,163.50",17.116
"Dec 13, 2016","1,156.70",16.910999999999998
"Dec 14, 2016","1,161.30",17.152
"Dec 15, 2016","1,127.80",15.897
"Dec 16, 2016","1,135.30",16.153
"Dec 19, 2016","1,140.50",16.026
"Dec 20, 2016","1,131.50",16.054000000000002
"Dec 21, 2016","1,131.10",15.918
"Dec 22, 2016","1,128.80",15.815
"Dec 23, 2016","1,131.90",15.704
"Dec 26, 2016","1,134.55",15.825
"Dec 27, 2016","1,137.30",15.929
"Dec 28, 2016","1,139.40",15.988
"Dec 29, 2016","1,156.40",16.163
"Dec 30, 2016","1,150.00",15.936
"Jan 02, 2017","1,151.05",16.015
"Jan 03, 2017","1,160.40",16.355999999999998
"Jan 04, 2017","1,163.80",16.499000000000002
"Jan 05, 2017","1,179.70",16.584
"Jan 06, 2017","1,171.90",16.465999999999998
"Jan 09, 2017","1,183.50",16.63
"Jan 10, 2017","1,184.20",16.803
"Jan 11, 2017","1,195.60",16.783
"Jan 12, 2017","1,198.90",16.78
"Jan 13, 2017","1,195.30",16.72
"Jan 15, 2017","1,203.35",16.898
"Jan 16, 2017","1,202.85",16.832
"Jan 17, 2017","1,212.00",17.102
"Jan 18, 2017","1,211.30",17.235
"Jan 19, 2017","1,200.90",16.967
"Jan 20, 2017","1,204.30",16.997
"Jan 23, 2017","1,215.00",17.15
"Jan 24, 2017","1,210.30",17.149
"Jan 25, 2017","1,197.30",16.944000000000003
"Jan 26, 2017","1,189.50",16.814
"Jan 27, 2017","1,188.10",17.1
"Jan 30, 2017","1,193.20",17.122
"Jan 31, 2017","1,208.60",17.512
"Feb 01, 2017","1,205.60",17.42
"Feb 02, 2017","1,216.70",17.402
"Feb 03, 2017","1,218.50",17.453
"Feb 06, 2017","1,230.00",17.667
"Feb 07, 2017","1,234.20",17.733
"Feb 08, 2017","1,237.60",17.683
"Feb 09, 2017","1,235.10",17.72
"Feb 10, 2017","1,234.40",17.912
"Feb 13, 2017","1,224.40",17.804000000000002
"Feb 14, 2017","1,223.90",17.872
"Feb 15, 2017","1,231.70",17.947
"Feb 16, 2017","1,240.00",18.063
"Feb 17, 2017","1,237.60",18.019000000000002
"Feb 19, 2017","1,237.30",18.002
"Feb 20, 2017","1,238.20",18.043
"Feb 21, 2017","1,237.50",17.99
"Feb 22, 2017","1,232.00",17.942
"Feb 23, 2017","1,250.20",18.113
"Feb 24, 2017","1,256.90",18.335
"Feb 27, 2017","1,257.40",18.354
"Feb 28, 2017","1,252.60",18.42
"Mar 01, 2017","1,248.90",18.442999999999998
"Mar 02, 2017","1,231.90",17.705
"Mar 03, 2017","1,225.50",17.697
"Mar 06, 2017","1,224.50",17.725
"Mar 07, 2017","1,215.10",17.492
"Mar 08, 2017","1,208.50",17.257
"Mar 09, 2017","1,202.40",16.993
"Mar 10, 2017","1,200.70",16.883
"Mar 13, 2017","1,202.40",16.935
"Mar 14, 2017","1,201.90",16.887999999999998
"Mar 15, 2017","1,200.10",16.887999999999998
"Mar 16, 2017","1,226.50",17.296
"Mar 17, 2017","1,229.80",17.379
"Mar 20, 2017","1,233.60",17.403
"Mar 21, 2017","1,246.10",17.55
"Mar 22, 2017","1,249.30",17.545
"Mar 23, 2017","1,246.90",17.563
"Mar 24, 2017","1,248.20",17.72
"Mar 27, 2017","1,255.40",18.08
"Mar 28, 2017","1,255.30",18.225
"Mar 29, 2017","1,253.40",18.227999999999998
"Mar 30, 2017","1,245.00",18.185
"Mar 31, 2017","1,247.30",18.235
"Apr 03, 2017","1,250.80",18.191
"Apr 04, 2017","1,255.00",18.302
"Apr 05, 2017","1,245.40",18.166
"Apr 06, 2017","1,250.30",18.225
"Apr 07, 2017","1,254.30",18.13
"Apr 10, 2017","1,251.10",17.894000000000002
"Apr 11, 2017","1,271.20",18.233
"Apr 12, 2017","1,275.30",18.279
"Apr 13, 2017","1,285.90",18.489
"Apr 14, 2017","1,289.65",18.545
"Apr 17, 2017","1,289.40",18.493
"Apr 18, 2017","1,291.70",18.250999999999998
"Apr 19, 2017","1,281.40",18.136
"Apr 20, 2017","1,281.90",17.992
"Apr 21, 2017","1,287.40",17.83
"Apr 24, 2017","1,275.80",17.848
"Apr 25, 2017","1,265.60",17.581
"Apr 26, 2017","1,262.10",17.352999999999998
"Apr 27, 2017","1,263.70",17.265
"Apr 28, 2017","1,266.10",17.191
"May 01, 2017","1,253.30",16.78
"May 02, 2017","1,255.10",16.769000000000002
